shopId,shopCode,shopName
184,BJJY_ANTAFX,北京吉元安踏天猫亲子店
217,BJJY_ANTAFXETJDOB,北京吉元安踏儿童京东专卖店
170,BJJY_ANTAFXJDOB,北京吉元安踏京东专卖店
159,BJJY_ANTAFXTBOB,北京吉元安踏淘宝专卖店
277,BJJY_ANTAFXYDHWJDOB,北京吉元安踏京东运动户外专卖店
240,BJJY_ANTAJDOB,北京吉元安踏ANTA专卖店
311,BJJY_ANTAJYKCPDDOB,北京安踏吉元科创拼多多专卖店
257,BJJY_ANTAKCTMOB,北京吉元安踏科创天猫专卖店
329,BJJY_ANTATMOB,北京吉元特卖店
324,BJJY_ANTATYPDDOB,北京吉元安踏体育拼多多专卖店
100179,FZAH_ANTAAHSJDOB,福州京东安踏安鸿盛专卖店
100180,FZAH_ANTAAHYJDOB,福州京东安踏安鸿永专卖店
100181,FZAH_ANTAAHYJDPG,福州京东安踏安永拼购专卖店
201,FZAH_ANTAAYFXTBOB,福州安鸿安踏安永专卖店
313,FZAH_ANTAETPDDOB,福州安鸿安踏儿童安鸿博拼多多专卖店
334,FZAH_ANTAETXDPDDOB,福州安鸿安踏儿童拼多多鑫爱专卖店
231,FZAH_ANTAFXBJDOB,福州安踏安鸿博京东专卖店
263,FZAH_ANTAFXBTMOB,福州安踏安鸿博天猫专卖店
192,FZAH_ANTAFXJDOB,福州安鸿安踏京东专卖店
336,FZAH_ANTAFXSXJDOB,福州安鸿安踏尚雄京东专卖店
187,FZAH_ANTAFXTBOB,福州安鸿安踏淘宝专卖店
330,FZAH_ANTASXTBOB,福州安鸿安踏尚雄专卖店
328,FZAH_ANTATMOB,福州安鸿特卖店
332,FZAH_ANTAXAYDJDOB,福州安鸿安踏鑫爱运动专卖店
335,FZAH_ANTAXYGPDDOB,福州安鸿安踏鑫亿冠拼多多专卖店
333,FZAH_ANTAXYLJDOB,福州安鸿安踏鑫亿莱专卖店
331,FZAHAYD_ANTAFXTBOB,福州安鸿安踏爱运动专卖店
200166,FZAN_JCZM,福州安鸿anta安踏健驰专卖店
284,FZANTA_AYFXJDOB,福州安踏安永京东大货专卖店
222,FZAY_ANTAFXJDOB,福州安永安踏京东专卖店
295,FZAY_ANTAPDDOB,福州安永安踏拼多多专卖店
173,GYAK_ANTAFXTBOB,郑州安凯安踏淘宝专卖店
275,HZJC_ANTAHRJDOB,杭州健驰宏然安踏京东专卖店
245,HZJC_ANTAHROB,杭州健驰安踏宏然专卖店
305,JNAC_ANTADHPDDOB,济南锐力安踏大货拼多多专卖店
306,JNAC_ANTAETPDDOB,济南锐力安踏儿童拼多多专卖店
230,JNAC_ANTAFHJDOB,济南锐力安踏斐宏京东专卖店
344,JNAC_ANTAFHPGJDOB,济南京东安踏斐宏拼购专卖店
232,JNAC_ANTAFXETJDOB,济南锐力安踏儿童斐宏专卖店
195,JNAC_antaTmAc,济南锐力天猫安踏专卖店
196,JNAC_antaTmAhAc,济南锐力天猫安踏安宏专卖店
265,JNAC_antaTYJDOB,济南锐力安踏天雅专卖店
238,NCXT_ANTAFXJDOB,南昌炫踏京东安踏专卖店
337,NCXT_ANTANCPDD,南昌炫踏安踏运动汇拼多多专卖店
228,NCXT_antaTmAc,南昌炫踏天猫安踏专卖店
239,NCXT_ANTAYDHJDOB,南昌炫踏安踏运动汇专卖店
267,QZBH_ANTACBJDOB,泉州斌辉安踏创博京东专卖店
338,QZBH_ANTACBPDDOB,泉州斌辉安踏儿童创博拼多多专卖店
248,QZBH_ANTACCJOB,泉州斌辉楚楚街安踏旗舰店
273,QZBH_ANTADQJDOB,泉州斌辉安踏德强专卖店
325,QZBH_ANTADSTMOB,泉州斌辉电商特卖店
301,QZBH_ANTAETPDDOB,泉州斌辉安踏儿童业阳拼多多专卖店
226,QZBH_ANTAFXAXJDOB,泉州斌辉安踏安雄京东专卖店
280,QZBH_ANTAFXJDAKOB,泉州斌辉安踏京东安凯专卖店
171,QZBH_ANTAFXJDOB,泉州斌辉安踏京东专卖店
158,QZBH_ANTAFXTBOB,泉州斌辉安踏淘宝专卖店
258,QZBH_ANTAKIDSCCJ,泉州斌辉楚楚街安踏童鞋旗舰店
269,QZBH_ANTAKIDSYYJDOB,泉州斌辉安踏儿童业阳京东专卖店
252,QZBH_ANTAMGJ,泉州斌辉安踏蘑菇街专卖店
298,QZBH_ANTAPDDOB,泉州斌辉安踏拼多多专卖店
266,QZBH_ANTAYYJDOB,泉州斌辉安踏业阳京东专卖店
100190,QZBH_ANTAYYPGJDOB,泉州斌辉京东安踏业阳拼购专卖店
183,QZBHJL_ANTAFXTBOB,泉州斌辉安踏建力专卖店
181,QZBHTZ_ANTAFXJDOB,泉州斌辉安踏童装京东专卖店
262,QZBHYD_ANTAFXJDOB,泉州斌辉运动京东专营店
197,QZBHYY_ANTAFXTBOB,泉州斌辉安踏业阳专卖店
259,SCAD_ANTAAHLOB,四川安大安踏安合力京东专卖店
290,SCAD_ANTAAHLPDDOB,四川安大安踏安合力拼多多专卖店
237,SCAD_ANTAAJLJDOB,四川安大安踏安建立专卖店
317,SCAD_ANTAAJLPDDOB,四川安大安踏安建立拼多多专卖店
249,SCAD_ANTAAJLTMOB,四川安大安建立天猫专卖店
236,SCAD_ANTAAJYJDOB,四川安大安踏安建阳专卖店
340,SCAD_ANTAAJYTMOB,四川安大安建阳天猫专卖店
205,SCAD_ANTACYZ,四川安大安踏超越者店
283,SCAD_ANTADHAJYJDOB,四川安大安踏大货安建阳专卖店
297,SCAD_ANTAETPDDOB,四川安大安踏儿童拼多多专卖店
163,SCAD_ANTAFXTBOB,四川安大安踏淘宝专卖店
341,SCAD_ANTAJDCYZ,四川安大ANTA超越者京东专卖店
255,SCAD_ANTAJDKIDSOB,四川安大旭标童装童鞋专营店
343,SCAD_ANTAJDPGCYZ,四川京东安踏超越者拼购专卖店
264,SCAD_ANTAKIDSJDCYZ,四川安大儿童超越者京东专卖店
326,SCAD_ANTATMOB,四川安大特卖店
246,SCAD_ANTAXBJDOB,四川安大安踏旭标京东专卖店
244,SCAD_ANTAXBOB,四川安大安踏旭标专卖店
100192,SCAD_ATETPDDOB,四川安大儿童成都电商拼多多童装2店
198,SCADET_ANTAFXTBOB,四川安踏淘宝儿童专卖店
242,SCADET_ANTAXNTBOB,四川安踏儿童西南总店
179,SCADTY_ANTAFXJDOB,四川安踏安大体育专卖店
235,SHAC_ANTAETJDOB,上海安驰安踏儿童黎彤专卖店
300,SHAC_ANTAETPDDOB,上海安驰安踏儿童黎彤拼多多专卖店
304,SHAC_ANTAETSNOB,上海苏宁安踏儿童旗舰店
174,SHAC_ANTAFXJBOB,上海安驰安踏京东专卖店
203,SHAC_ANTAFXSJRH,上海思捷悦合京东专卖店
250,SHAC_ANTAFXSNOB,上海安踏苏宁特卖店
162,SHAC_ANTAFXTBOB,上海安驰安踏淘宝专卖店
200,SHAC_ANTAKYTBOB,上海康誉安踏淘宝专卖店
256,SHAC_ANTALTJDOB,上海安驰安踏黎彤专卖店
100182,SHAC_ANTALTJDPG,上海京东安踏黎彤拼购专卖店
296,SHAC_ANTAPDDOB,上海安驰安踏拼多多专卖店
185,SHAC_ANTASJYH,上海思捷悦合儿童天猫店
208,SHAC_ANTASNYG,苏宁易购安踏官方旗舰店
100193,SHAC_ANTATMTBOB,上海安驰天猫特价专卖店
316,SHAC_ANTAYYJDOB,上海安驰安踏御英京东专卖店
303,SHAC_SJANTAETPDDOB,上海思捷安踏儿童拼多多专卖店
302,SHAC_SJANTAPDDOB,上海思捷安踏拼多多专卖店
315,SHAC_SMANTAPDDOB,上海实觅安踏拼多多专卖店
314,SHAC_YYANTAPDDOB,上海御英安踏拼多多专卖店
206,SZAD_ADZMD,深圳安踏安大京东专卖店
177,SZAD_ANTAFXTBOB,深圳安大安踏淘宝专卖店
168,SZKY_ANTAFXJDOB,深圳跨域安踏京东专卖店
165,SZKY_ANTAFXTBOB,深圳跨域安踏淘宝专卖店
272,SZKY_ANTAGZJDOB,深圳跨域广州勇跃京东专卖店
191,SZKY_antaJDXR,深圳跨域安踏翔润专卖店
253,SZKY_ANTAPDDQJD,深圳跨域安踏拼多多旗舰店
321,SZKY_ANTAPDDYHFOB,深圳跨域安踏粤鸿飞拼多多店
100191,SZKY_ANTATJTBOB,深圳跨域安踏天猫特价店
276,SZKY_ANTAWMCPDD,深圳跨域安踏儿童万木春拼多多店
288,SZKY_ANTAWMCPDDOB,深圳跨域安踏万木春拼多多店
225,SZKY_ANTAYHFJDOB,深圳跨域安踏粤鸿飞京东专卖店
251,SZKY_ANTAYHFPDD,深圳跨域安踏拼多多专卖店
289,SZKY_ANTAYHFPDDOB,深圳跨域安踏童装粤鸿飞拼多多店
223,SZKY_ANTAYYJDOB,深圳跨域安踏勇跃京东专卖店
175,SZXR_ANTAFXTBOB,深圳翔润安踏淘宝专卖店
221,SZYY_ANTAFXTBOB,深圳勇跃安踏专卖店
200168,TM_ADSCTJ,天猫-安踏安大专卖店特价区
200171,TM_antaAYzmd,天猫-anta安踏安鸿永专卖店
200167,tm_atomic_qj,天猫-atomic旗舰店
200173,tm_atykx,天猫-anta安踏雅克昕专卖店(郑州)
200169,TM-ATSMZMD,天猫-anta安踏实觅专卖店
271,ZZAF_ANTAAFPDD,郑州安发安踏拼多多专卖店
299,ZZAF_ANTAETAFPDD,郑州安发安踏儿童拼多多专卖店
322,ZZAF_ANTAFRETPDDOB,郑州安发安踏锋锐儿童拼多多专卖店
339,ZZAF_ANTAFRJDOB,郑州安发安踏锋锐京东专卖店
312,ZZAF_ANTAFRPDDED,郑州安发安踏锋锐拼多多大货二店
307,ZZAF_ANTAFRPDDOB,郑州安发安踏锋锐拼多多专卖店
320,ZZAF_ANTAFRPDDSD,郑州安发安踏锋锐拼多多大货三店
342,ZZAF_ANTAFRPGJDOB,郑州安发京东安踏锋锐拼购专卖店
247,ZZAF_ANTAFXDDOB,郑州安发安踏当当专卖店
166,ZZAF_ANTAFXJDOB,郑州安发安踏京东专卖店
164,ZZAF_ANTAFXTBOB,郑州安发安踏淘宝专卖店
310,ZZAF_ANTAXDPDDOB,郑州安发安踏鑫动拼多多专卖店
180,ZZAFET_ANTAFXJDOB,郑州安发安踏儿童京东专卖店
182,ZZAFHDFK_ANTAFXJDOB,郑州安发安踏货到付款闪购店
202,ZZAFTXSG_ANTAFXJDOB,郑州安发安踏童装童鞋闪购店
213,ZZXD_ANTAFXJDOB,郑州鑫动安踏京东专卖店
176,ZZXD_ANTAFXTBOB,郑州鑫动安踏淘宝专卖店
