"30075","K18B051201F","7","1"
"30228","K12B055101F","7","1"
"30229","K12B055103F","7","1"
"30230","K12B055201F","7","1"
"30231","K12B055203F","7","1"
"30232","K12B055601F","7","1"
"30233","K12B055602F","7","1"
"30234","K12G055203F","7","1"
"30235","K12G055602F","7","1"
"30303","K55B052885F","7","1"
"30304","K11B051724F","7","1"
"30305","K12G055204F","7","1"
"30306","K12G055101F","7","1"
"30307","K12G055103F","7","1"
"30308","K12G055601F","7","1"
"30332","K12G055202F","7","1"
"30333","K12G055301F","7","1"
"30342","K55G052885F","7","1"
"30343","K12B055603F","7","1"
"30356","K12B055205F","7","1"
"31220","K11G021201F","7","1"
"31991","F12M941140F","7","1"
"32003","F12W941140A","7","1"
"32808","K14G052410F","7","1"
"32809","K15B052432F","7","1"
"32810","K14B052410F","7","1"
"32811","K14B031128F","7","1"
"34780","K15G052432F","7","1"
"35067","K11G023688F","7","1"
"35073","A11M031113F","7","1"
"35087","F11M038114F","7","1"
"35088","F11M038117F","7","1"
"35089","F11M038718F","7","1"
"35103","F11W038304F","7","1"
"35104","F11W038704F","7","1"
"38197","A11M031601F","7","1"
"38198","A11M031606F","7","1"
"38203","A11W031109F","7","1"
"38204","A11W031182F","7","1"
"38205","A11W031361F","7","1"
"38206","A11W031604F","7","1"
"38215","F11M038110F","7","1"
"38216","F11M038112F","7","1"
"38217","F11M038142F","7","1"
"38218","F11M038622F","7","1"
"38219","F11M038630F","7","1"
"38220","F11M038803F","7","1"
"38225","F11W038110F","7","1"
"38226","F11W038115F","7","1"
"38227","F11W038117F","7","1"
"38228","F11W038303F","7","1"
"38229","F11W038604F","7","1"
"38230","F11W038605F","7","1"
"38231","F11W038606F","7","1"
"38278","K12G053518F","7","1"
"38408","K12G033336F","7","1"
"38409","K12B033101F","7","1"
"38412","K12B033731F","7","1"
"38415","K12G033302F","7","1"
"38416","K11B033134F","7","1"
"38418","K12G033316F","7","1"
"38419","K11B033141F","7","1"
"38421","K11B033637F","7","1"
"38423","K12G033528F","7","1"
"38424","K12G033607F","7","1"
"38574","F11W031112F","7","1"
"38575","F51W038311F","7","1"
"38585","T11M031104F","7","1"
"38587","T11M031602F","7","1"
"38588","T11M031604F","7","1"
"38589","T11M031701F","7","1"
"38591","T11M031808F","7","1"
"38592","T11W031103F","7","1"
"38598","T51M039150A","7","1"
"38843","K14G031402F","7","1"
"38844","K65B031301F","7","1"
"38846","K14B031110F","7","1"
"38847","K14B032411F","7","1"
"38848","K14B032412F","7","1"
"38849","K14B032601F","7","1"
"38850","K14G031110F","7","1"
"38851","K14G032411F","7","1"
"38852","K14G032412F","7","1"
"38853","K15B032411F","7","1"
"38854","K15G031302F","7","1"
"38855","K15G032411F","7","1"
"38874","A11M031108F","7","1"
"38880","A11W033101F","7","1"
"38883","A11W033151F","7","1"
"38894","F11M031106F","7","1"
"38895","F11M031107F","7","1"
"38896","F11M031802F","7","1"
"38903","F11M038702F","7","1"
"38904","F11M038705F","7","1"
"38905","F11M038801F","7","1"
"38913","F11W031321F","7","1"
"38914","F11W031322F","7","1"
"38915","F11W031507F","7","1"
"38916","F11W031802F","7","1"
"38917","F11W038102F","7","1"
"38919","F11W038105F","7","1"
"38921","F11W038114F","7","1"
"38922","F11W038305F","7","1"
"38924","F11W038366F","7","1"
"38927","F11W038601F","7","1"
"38930","F11W038801F","7","1"
"38931","F12M031104F","7","1"
"38932","F12M031228F","7","1"
"38933","F12M034302F","7","1"
"38934","F12M034322F","7","1"
"38935","F12W031104F","7","1"
"38936","F12W031228F","7","1"
"38937","F12W034120F","7","1"
"38939","F12W034322F","7","1"
"38944","F61M031701A","7","1"
"38954","T11M032108F","7","1"
"38957","T11M033101F","7","1"
"38958","T11M033103F","7","1"
"38960","T11M033401F","7","1"
"38961","T11M033603F","7","1"
"38963","T11M033807F","7","1"
"38964","T11M033808F","7","1"
"38966","T11M035102F","7","1"
"38967","T11M035103F","7","1"
"38974","T11W031311F","7","1"
"38976","T11W032108F","7","1"
"38977","T11W032211F","7","1"
"38978","T11W032502F","7","1"
"38979","T11W032601F","7","1"
"38980","T11W032603F","7","1"
"38981","T11W032801F","7","1"
"38983","T11W033308F","7","1"
"38984","T11W033604F","7","1"
"38986","T11W033805F","7","1"
"38987","T11W033806F","7","1"
"38991","T12M031201F","7","1"
"38992","T12W031101F","7","1"
"38994","T12W031201F","7","1"
"38996","K15B032401F","7","1"
"38997","K15G032401F","7","1"
"39006","T12W031105F","7","1"
"39247","T51M039150C","7","1"
"39343","K19B031152F","7","1"
"39344","K18B032201F","7","1"
"39356","K11B032103F","7","1"
"39357","K11B032123F","7","1"
"39364","K11G032312F","7","1"
"39367","K17B031129F","7","1"
"39368","K17B032101F","7","1"
"39369","K17B032302F","7","1"
"39370","K17B032304F","7","1"
"39405","K17B031237F","7","1"
"39416","K19B034110F","7","1"
"39426","K58B031312F","7","1"
"39427","K58G031305F","7","1"
"39428","K58G031312F","7","1"
"39429","K58B031311F","7","1"
"39434","A11M031341F","7","1"
"39436","A11M033109F","7","1"
"39437","A11M035161F","7","1"
"39440","A11W031702F","7","1"
"39442","A11W032701F","7","1"
"39452","F11M031104F","7","1"
"39453","F11M031601F","7","1"
"39455","F11M038103F","7","1"
"39456","F11M038105F","7","1"
"39457","F11M038120F","7","1"
"39458","F11M038602F","7","1"
"39467","F11W031120F","7","1"
"39470","F11W036309F","7","1"
"39472","F11W038124F","7","1"
"39475","F11W038209F","7","1"
"39477","F11W038617F","7","1"
"39486","F61M038219A","7","1"
"39487","F61M038603A","7","1"
"39488","F61U038220A","7","1"
"39497","T11M032702F","7","1"
"39500","T11M032810F","7","1"
"39501","T11M033107F","7","1"
"39502","T11M033602B","7","1"
"39503","T11M036801F","7","1"
"39504","T11M036802F","7","1"
"39505","T11M036803F","7","1"
"39514","T11W033101F","7","1"
"39515","T11W033104F","7","1"
"39516","T11W033106F","7","1"
"39517","T11W033107F","7","1"
"39518","T11W033307F","7","1"
"39520","T11W036702F","7","1"
"39522","T11W036802F","7","1"
"39526","T12W034105F","7","1"
"39539","T13W031302F","7","1"
"39540","T13W031303F","7","1"
"39541","T13W031306F","7","1"
"40082","K15B031103F","7","1"
"40084","K15B032409F","7","1"
"40085","K14B031101F","7","1"
"40086","K14B031103F","7","1"
"40088","K15G031103F","7","1"
"40090","K15G032409F","7","1"
"40093","K14G032401F","7","1"
"40153","F11M038102F","7","1"
"40154","F12W031110F","7","1"
"40155","F12M031110F","7","1"
"40172","F51U048101F","7","1"
"40183","K17B031156F","7","1"
"40186","K65B031103F","7","1"
"40187","K54B031185F","7","1"
"40188","K54G031185F","7","1"
"40189","K12G031119F","7","1"
"40191","K12G031301F","7","1"
"40192","K12G031309F","7","1"
"40193","K12G031315F","7","1"
"40194","K12G031338F","7","1"
"40195","K12G031347F","7","1"
"40196","K12G031612F","7","1"
"40199","K17B031214F","7","1"
"40200","K11B031145F","7","1"
"40206","K11G031107F","7","1"
"40208","K11G031113F","7","1"
"40209","K11G031303F","7","1"
"40210","K11G031308F","7","1"
"40212","K12B031114F","7","1"
"40214","K12B031157F","7","1"
"40217","K12B031628F","7","1"
"40218","K12B031629F","7","1"
"40219","K12B031734F","7","1"
"40221","K11B031106F","7","1"
"40225","A11M033155F","7","1"
"40229","A11W031181F","7","1"
"40230","A11W031183F","7","1"
"40231","A11W031188F","7","1"
"40236","A11W033302F","7","1"
"40237","A11W033322F","7","1"
"40240","F11M031603F","7","1"
"40241","F11M031801F","7","1"
"40243","F11M036108F","7","1"
"40245","F11M038125F","7","1"
"40246","F11M038606F","7","1"
"40248","F11M038810F","7","1"
"40249","F11W031330F","7","1"
"40250","F11W031406F","7","1"
"40253","F11W036311F","7","1"
"40255","F11W038134F","7","1"
"40256","F11W038138F","7","1"
"40259","F11W038204F","7","1"
"40260","F11W038332F","7","1"
"40261","F11W038368F","7","1"
"40263","F12M031127F","7","1"
"40264","F12M031335F","7","1"
"40265","F12W031335F","7","1"
"40266","F12W034129F","7","1"
"40267","F51M038605A","7","1"
"40271","F61M038616A","7","1"
"40278","F61W038621A","7","1"
"40280","T11M032111F","7","1"
"40281","T11M032609F","7","1"
"40285","T11M035601F","7","1"
"40286","T11M036602F","7","1"
"40287","T11W032201F","7","1"
"40290","T12M034402F","7","1"
"40291","T12W034402F","7","1"
"40292","F11M038607F","7","1"
"40293","F11M038805F","7","1"
"40294","F12M021117F","7","1"
"40295","F12M034123F","7","1"
"40296","F51W031610A","7","1"
"40324","K12G033346F","7","1"
"40329","K19B031116F","7","1"
"40330","K18B031150F","7","1"
"40331","K18B031209F","7","1"
"40332","K19B031106F","7","1"
"40335","K11B031132F","7","1"
"40336","K11B031528F","7","1"
"40337","K11B031703F","7","1"
"40338","K12B031116F","7","1"
"40340","K12G031708F","7","1"
"40342","K11G031704F","7","1"
"40348","K55B031182F","7","1"
"40349","K64B031102F","7","1"
"40350","K65B031102F","7","1"
"40351","K54B031182F","7","1"
"40353","K65G031102F","7","1"
"40515","A11M031107F","7","1"
"40517","A11W031202F","7","1"
"40525","A11W035201F","7","1"
"40526","A11W035303F","7","1"
"40527","A11W035304F","7","1"
"40528","A11W035322F","7","1"
"40529","A11W035323F","7","1"
"40530","A13U031103F","7","1"
"40532","F11M031604F","7","1"
"40535","F11M032702F","7","1"
"40536","F11M032706F","7","1"
"40542","F11M038118F","7","1"
"40543","F11M038144F","7","1"
"40544","F11M038146F","7","1"
"40545","F11M038715F","7","1"
"40546","F11M038823F","7","1"
"40551","F11W031305F","7","1"
"40553","F11W031610F","7","1"
"40554","F11W032310F","7","1"
"40557","F11W036603F","7","1"
"40558","F11W036703F","7","1"
"40560","F11W038144F","7","1"
"40561","F11W038210F","7","1"
"40564","F11W038530F","7","1"
"40565","F11W038533F","7","1"
"40566","F11W038614F","7","1"
"40567","F11W038628F","7","1"
"40568","F11W038707F","7","1"
"40569","F11W038728F","7","1"
"40570","F11W038730F","7","1"
"40572","F11W038812F","7","1"
"40573","F12M031218F","7","1"
"40574","F12M034124F","7","1"
"40575","F12M034412F","7","1"
"40576","F12M034423F","7","1"
"40577","F12W031127F","7","1"
"40578","F12W031218F","7","1"
"40579","F12W034124F","7","1"
"40580","F12W034213F","7","1"
"40584","F13U038201F","7","1"
"40586","F51M038508A","7","1"
"40587","F51W038503F","7","1"
"40588","F51W038707F","7","1"
"40591","F61M038209A","7","1"
"40592","F71W038301F","7","1"
"40593","T11M031402F","7","1"
"40594","T11M031606F","7","1"
"40595","T11M031804F","7","1"
"40597","T11M032202F","7","1"
"40598","T11M033202F","7","1"
"40599","T11M033601F","7","1"
"40601","T11W031107F","7","1"
"40604","T11W032109F","7","1"
"40605","T11W032110F","7","1"
"40606","T11W032203F","7","1"
"40607","T11W032204F","7","1"
"40608","T11W032205F","7","1"
"40609","T11W032304F","7","1"
"40610","T11W032605F","7","1"
"40611","T11W032807F","7","1"
"40612","T11W033302F","7","1"
"40613","T11W033803F","7","1"
"40614","T11W035103F","7","1"
"40616","T12W031106F","7","1"
"40750","K18B031117F","7","1"
"40752","K18B051102F","7","1"
"40760","K55B031111F","7","1"
"40761","K55G031111F","7","1"
"40765","K65G031103F","7","1"
"40766","K55B032481F","7","1"
"40767","K55G032481F","7","1"
"40768","K65G031101F","7","1"
"40999","A11M031602F","7","1"
"41000","A11M031603F","7","1"
"41016","F11M038109F","7","1"
"41018","T12M031101F","7","1"
"41019","F12M031111F","7","1"
"41022","A11M031151F","7","1"
"41023","A11M031152F","7","1"
"41027","A11M031711F","7","1"
"41028","A11M032371F","7","1"
"41029","A11M033605F","7","1"
"41030","A11M035151F","7","1"
"41031","A11M035153F","7","1"
"41032","A11M035601F","7","1"
"41034","A11W031688F","7","1"
"41038","A11W035159F","7","1"
"41039","A12M032212F","7","1"
"41040","A12M032215F","7","1"
"41041","A12W032212F","7","1"
"41042","A12W032215F","7","1"
"41044","F11M031705F","7","1"
"41046","F11M032501F","7","1"
"41048","F11M036105F","7","1"
"41049","F11M036112F","7","1"
"41050","F11M036608F","7","1"
"41051","F11M038106F","7","1"
"41052","F11M038121F","7","1"
"41054","F11M038145F","7","1"
"41055","F11M038147F","7","1"
"41056","F11M038148F","7","1"
"41057","F11M038204F","7","1"
"41058","F11M038214F","7","1"
"41059","F11M038501F","7","1"
"41060","F11M038611F","7","1"
"41061","F11M038612F","7","1"
"41062","F11M038806F","7","1"
"41063","F11W031124F","7","1"
"41067","F11W036106F","7","1"
"41068","F11W036110F","7","1"
"41069","F11W036206F","7","1"
"41070","F11W036310F","7","1"
"41075","F11W038139F","7","1"
"41076","F11W038140F","7","1"
"41079","F11W038307F","7","1"
"41080","F11W038322F","7","1"
"41081","F11W038326F","7","1"
"41082","F11W038342F","7","1"
"41083","F11W038506F","7","1"
"41085","F11W038813F","7","1"
"41086","F12M021111A","7","1"
"41088","F12M031105F","7","1"
"41089","F12M031118F","7","1"
"41090","F12M031120F","7","1"
"41091","F12M031133F","7","1"
"41092","F12M031215F","7","1"
"41093","F12M031229F","7","1"
"41094","F12M031303F","7","1"
"41095","F12M031402F","7","1"
"41097","F12W031105F","7","1"
"41098","F12W031111F","7","1"
"41099","F12W031120F","7","1"
"41100","F12W031215F","7","1"
"41101","F12W031229F","7","1"
"41102","F12W031303F","7","1"
"41103","F12W031402F","7","1"
"41104","F12W034123F","7","1"
"41105","F51M038802F","7","1"
"41106","F51M038816F","7","1"
"41107","F51M048106F","7","1"
"41109","F51M048158F","7","1"
"41110","F51M048196F","7","1"
"41115","F62W031112F","7","1"
"41116","F71M038601F","7","1"
"41117","F71W038303F","7","1"
"41119","F71W038701F","7","1"
"41121","T11M031108F","7","1"
"41122","T11M031110F","7","1"
"41123","T11M031116F","7","1"
"41124","T11M031603F","7","1"
"41125","T11M032101F","7","1"
"41126","T11M032104F","7","1"
"41127","T11M032105F","7","1"
"41128","T11M032107F","7","1"
"41129","T11M032113F","7","1"
"41131","T11M032611F","7","1"
"41139","T11U036101F","7","1"
"41140","T11U036103F","7","1"
"41141","T11U036104F","7","1"
"41142","T11U036107F","7","1"
"41143","T11U036108F","7","1"
"41144","T11W031105F","7","1"
"41145","T11W031201F","7","1"
"41146","T11W031310F","7","1"
"41147","T11W031602F","7","1"
"41149","T11W031702F","7","1"
"41151","T11W032209F","7","1"
"41152","T11W032302F","7","1"
"41154","T11W033701F","7","1"
"41155","T11W033802F","7","1"
"41156","T11W035301F","7","1"
"41157","T11W036109F","7","1"
"41159","T11W036301F","7","1"
"41160","T11W036302F","7","1"
"41161","T12M031103F","7","1"
"41162","T12M031106F","7","1"
"41163","T12M031107F","7","1"
"41164","T12M031113F","7","1"
"41165","T12M034304F","7","1"
"41166","T12M034401F","7","1"
"41167","T12W031103F","7","1"
"41168","T12W031107F","7","1"
"41169","T12W031113F","7","1"
"41170","T12W034304F","7","1"
"41171","T12W034401F","7","1"
"41177","F12M034129F","7","1"
"43324","K15B052401F","7","1"
"43346","K14B052601F","7","1"
"43347","K18B051104F","7","1"
"43364","K15B031305F","7","1"
"43365","K15B032405F","7","1"
"43368","K15B034103F","7","1"
"43369","K17B031138F","7","1"
"43372","K55B031180F","7","1"
"43373","K55G031180F","7","1"
"43724","K17B034111F","7","1"
"43726","K17B034143F","7","1"
"43727","K17B034146F","7","1"
"43728","K17B034216F","7","1"
"43729","K14B032402F","7","1"
"43730","K14G032402F","7","1"
"43731","K19B031104F","7","1"
"43732","K14G032410F","7","1"
"43733","K12G034635F","7","1"
"43734","K12G034710F","7","1"
"43736","K12B034137F","7","1"
"43743","K12G034160F","7","1"
"43750","A11W033223F","7","1"
"43751","A11W033702F","7","1"
"43752","A12M032116F","7","1"
"43755","A51M033243F","7","1"
"43757","F11M031113F","7","1"
"43758","F11M031114F","7","1"
"43760","F11M031209F","7","1"
"43762","F11M031211F","7","1"
"43765","F11M032103F","7","1"
"43768","F11M032401F","7","1"
"43771","F11M038123F","7","1"
"43779","F11W031611F","7","1"
"43781","F11W036205F","7","1"
"43782","F11W038240F","7","1"
"43788","F12M031122F","7","1"
"43790","F12W011113B","7","1"
"43791","F12W031118F","7","1"
"43792","F12W031133F","7","1"
"43794","F13W038125F","7","1"
"43795","F13W038208F","7","1"
"43796","F51M038203F","7","1"
"43801","F51W038201F","7","1"
"43805","F71M038102F","7","1"
"43807","F71W038101F","7","1"
"43808","F71W038501F","7","1"
"43809","F71W038603F","7","1"
"43810","T11M031109F","7","1"
"43811","T11M031809F","7","1"
"43819","T11M035204F","7","1"
"43825","T11W031112F","7","1"
"43826","T11W031803F","7","1"
"43827","T11W032102F","7","1"
"43828","T11W032202F","7","1"
"43830","T11W032212F","7","1"
"43831","T11W032506F","7","1"
"43832","T11W032608F","7","1"
"43837","T12M034404F","7","1"
"43838","T12W031116F","7","1"
"43839","T12W034404F","7","1"
"44068","K12G033324F","7","1"
"44071","K55B031381F","7","1"
"44072","K11G034243F","7","1"
"44073","K11G034502F","7","1"
"44074","K11G034612F","7","1"
"44075","K12B033733F","7","1"
"44076","K11B034117F","7","1"
"44078","K11B034211F","7","1"
"44081","K11B034707F","7","1"
"44392","A13M035307F","7","1"
"44393","A13W031109F","7","1"
"44394","A13W033301F","7","1"
"44395","F11M036501F","7","1"
"44396","F11M038227F","7","1"
"44397","F11M038242F","7","1"
"44398","F11M038625F","7","1"
"44399","F11W031208F","7","1"
"44400","F11W031707F","7","1"
"44401","F11W032303F","7","1"
"44402","F11W038158F","7","1"
"44403","F11W038313F","7","1"
"44405","F12M034415F","7","1"
"44406","F12W034415F","7","1"
"44407","F13M031121F","7","1"
"44409","F13M036302F","7","1"
"44410","F13M038103F","7","1"
"44412","F13M038304F","7","1"
"44413","F13M038306F","7","1"
"44414","F13M038316F","7","1"
"44415","F13U036141F","7","1"
"44417","F13U038211F","7","1"
"44418","F13U038217F","7","1"
"44419","F13U038219F","7","1"
"44420","F13U038220F","7","1"
"44421","F13W036301F","7","1"
"44422","F13W038129F","7","1"
"44423","F13W038303F","7","1"
"44424","F13W038320F","7","1"
"44426","F51M038708F","7","1"
"44428","T11M032206F","7","1"
"44429","T11M032502F","7","1"
"44434","T11M035701F","7","1"
"44435","T11W031403F","7","1"
"44436","T11W032107F","7","1"
"44437","T11W032606F","7","1"
"44438","T11W032808F","7","1"
"44439","T11W035204F","7","1"
"44440","T11W035302F","7","1"
"44442","T13M031302F","7","1"
"44443","T13M031303F","7","1"
"44445","T13M031305F","7","1"
"44448","T13M032302F","7","1"
"44451","T13M032307F","7","1"
"44452","T13M033301F","7","1"
"44453","T13M033302F","7","1"
"44454","T13M033303F","7","1"
"44456","T13M033306F","7","1"
"44457","T13M034301F","7","1"
"44459","T13U032105F","7","1"
"44461","T13U032161F","7","1"
"44465","T13U032206F","7","1"
"44467","T13U033141F","7","1"
"44468","T13U033161F","7","1"
"44469","T13U033162F","7","1"
"44470","T13U033171F","7","1"
"44471","T13U033202F","7","1"
"44472","T13U033203F","7","1"
"44473","T13U036141F","7","1"
"44474","T13U036208F","7","1"
"44476","T13W031308F","7","1"
"44477","T13W032301F","7","1"
"44479","T13W032304F","7","1"
"44480","T13W032306F","7","1"
"44481","T13W032308F","7","1"
"44482","T13W033142F","7","1"
"44483","T13W033301F","7","1"
"44484","T13W033302F","7","1"
"44485","T13W033303F","7","1"
"44486","T13W033304F","7","1"
"44487","T13W033305F","7","1"
"44489","K12B033146F","7","1"
"44491","K12B033726F","7","1"
"44492","K12G033148F","7","1"
"44882","K11B034242F","7","1"
"44883","K11G034119F","7","1"
"44885","F71M038115F","7","1"
"44886","F71M038701F","7","1"
"45077","F13U038120F","7","1"
"45078","F13U038170F","7","1"
"45079","F71M038104F","7","1"
"45080","F71M038108F","7","1"
"45081","F71M038540F","7","1"
"45084","F71W038104F","7","1"
"45085","F71W038109F","7","1"
"45086","F71W038304F","7","1"
"45087","F71W038703F","7","1"
"45089","F12W031122F","7","1"
"45091","F71M038801F","7","1"
"45092","F71W038502F","7","1"
"45093","F71W038503F","7","1"
"45128","F71M038503F","7","1"
"45130","F71M038702F","7","1"
"45131","F71W038106F","7","1"
"45132","F71W038108F","7","1"
"45133","F71W038305F","7","1"
"45134","F71W038602F","7","1"
"45135","F71W038604F","7","1"
"45150","K14B031121F","7","1"
"45151","K14G031121F","7","1"
"45161","K15B031105F1","7","1"
