"30075","K18B051201F","7","1"
"45162","K15B031105F2","7","1"
"45163","K15B031105F3","7","1"
"45164","K15B031121F","7","1"
"45166","K15B032412F","7","1"
"45167","K15G032412F","7","1"
"45168","K62B031201F","7","1"
"45169","K62B031203F","7","1"
"45170","K62B031601F","7","1"
"45171","K64B031104F","7","1"
"45172","K64B031106F","7","1"
"45175","K62G031201F","7","1"
"45177","K62B031202F","7","1"
"45178","K18B031155F","7","1"
"45179","K18B032232F","7","1"
"45183","K18B033219F","7","1"
"45184","K18B033233F","7","1"
"45185","K18B034215F","7","1"
"45186","K54G031381F","7","1"
"45187","K54B031381F","7","1"
"45188","K11G034323F","7","1"
"45189","K11G034527F","7","1"
"45191","K11B034241F","7","1"
"45192","K11B034608F","7","1"
"45193","K11G034236F","7","1"
"45194","K12G034752F","7","1"
"45195","K12B034260F","7","1"
"45197","K12G034262F","7","1"
"45198","K12G034545F","7","1"
"45199","K12B034547F","7","1"
"45201","K12G034350F","7","1"
"45202","K12G034263F","7","1"
"45203","K12G034257F","7","1"
"45204","K12B034826F","7","1"
"45205","K12B034647F","7","1"
"45209","A11M031606A","7","1"
"45210","A11M031701F","7","1"
"45211","A11M032701F","7","1"
"45212","A11M033107F","7","1"
"45213","A11M033108F","7","1"
"45214","A11M033223F","7","1"
"45215","A11M033242F","7","1"
"45216","A11M033341F","7","1"
"45217","A11M033701F","7","1"
"45218","A11M035160F","7","1"
"45219","A11M035803F","7","1"
"45221","A11W031221F","7","1"
"45222","A11W031503F","7","1"
"45223","A11W031604A","7","1"
"45225","A11W033105F","7","1"
"45226","A11W033183F","7","1"
"45228","A11W033324F","7","1"
"45229","A11W033602F","7","1"
"45230","A11W035156F","7","1"
"45231","A12M032401F","7","1"
"45232","A12W032116F","7","1"
"45233","A12W032401F","7","1"
"45236","F11M031203F","7","1"
"45237","F11M036203F","7","1"
"45238","F11M036602F","7","1"
"45239","F11M036604F","7","1"
"45240","F11M038138F","7","1"
"45241","F11M038152F","7","1"
"45242","F11M038160F","7","1"
"45243","F11M038226F","7","1"
"45244","F11M038239F","7","1"
"45245","F11M038502F","7","1"
"45246","F11M038520F","7","1"
"45247","F11W031408F","7","1"
"45248","F11W031409F","7","1"
"45249","F11W032306F","7","1"
"45250","F11W036705F","7","1"
"45251","F11W038129F","7","1"
"45252","F11W038314F","7","1"
"45253","F11W038502F","7","1"
"45256","F12W034120A","7","1"
"45257","F12W034214F","7","1"
"45259","F13M032101F","7","1"
"45260","F13M032102F","7","1"
"45261","F13M038321F","7","1"
"45262","F13U036123F","7","1"
"45263","F13U036201F","7","1"
"45264","F13U038225F","7","1"
"45265","F51M038209F","7","1"
"45266","F51M038211F","7","1"
"45268","F61W038215A","7","1"
"45272","T11M032205F","7","1"
"45274","T11M032606F","7","1"
"45275","T11M033203F","7","1"
"45277","T11M033802F","7","1"
"45279","T11M035201F","7","1"
"45280","T11M035203F","7","1"
"45282","T11W033301F","7","1"
"45283","T11W033702F","7","1"
"45284","T11W033708F","7","1"
"45285","T11W035101F","7","1"
"45286","T11W035203F","7","1"
"45287","T11W035501F","7","1"
"45288","T11W035801F","7","1"
"45289","T12M031112F","7","1"
"45290","T13M031301F","7","1"
"45292","T13W031122F","7","1"
"45293","T13W031305F","7","1"
"45479","K12B034259F","7","1"
"45481","K12B034269F","7","1"
"45484","A11M033243F","7","1"
"45485","A11W031186F","7","1"
"45486","A11W031685F","7","1"
"45487","A11W033242F","7","1"
"45488","A11W033801F","7","1"
"45491","A12M032312F","7","1"
"45493","A12W032211F","7","1"
"45494","A12W032312F","7","1"
"45498","F11M038206F","7","1"
"45499","F11M038210F","7","1"
"45500","F11M038710F","7","1"
"45502","F11W036109F","7","1"
"45503","F11W036302F","7","1"
"45504","F11W036303F","7","1"
"45505","F11W036701F","7","1"
"45506","F11W038307A","7","1"
"45507","F11W038709F","7","1"
"45508","F12M034601F","7","1"
"45509","F12W034601F","7","1"
"45511","F13W048104F","7","1"
"45514","F62M031101F","7","1"
"45515","T11M032110F","7","1"
"45516","T11M032213F","7","1"
"45517","T11M032809F","7","1"
"45518","T11M033201F","7","1"
"45519","T11M033704F","7","1"
"45523","T11U038205F","7","1"
"45524","T11W031305F","7","1"
"45525","T11W032213F","7","1"
"45526","T11W032503F","7","1"
"45528","T12M034101F","7","1"
"45529","T12W031112F","7","1"
"45530","T12W034101F","7","1"
"45707","K15B034121F","7","1"
"45708","K11B034228F","7","1"
"45752","T12M031108F","7","1"
"45753","T12W031108F","7","1"
"45754","K11G034232F","7","1"
"45755","K11G034234F","7","1"
"45756","K11B034227F","7","1"
"45768","A11M031341A","7","1"
"45769","A11M033361F","7","1"
"45770","A11M033364F","7","1"
"45771","A11M035361F","7","1"
"45772","A11M035702F","7","1"
"45773","A11M035802F","7","1"
"45774","A11W033222F","7","1"
"45775","A11W033603F","7","1"
"45776","A11W035803F","7","1"
"45777","A13U033107F","7","1"
"45778","A13U033201F","7","1"
"45779","A13U033203F","7","1"
"45780","A13U033204F","7","1"
"45781","A13U033301F","7","1"
"45782","A13U033325F","7","1"
"45783","A13U033327F","7","1"
"45784","A13U033428F","7","1"
"45785","A13U033430F","7","1"
"45786","A51W033201F","7","1"
"45787","A51W033242F","7","1"
"45788","F11M031401F","7","1"
"45789","F11M031605F","7","1"
"45790","F11M031609F","7","1"
"45791","F11M038213F","7","1"
"45792","F11W031402F","7","1"
"45795","F11W038241F","7","1"
"45796","F11W038310F","7","1"
"45797","F11W038608A","7","1"
"45798","F13M038104F","7","1"
"45800","F13M038310F","7","1"
"45801","F13W038105F","7","1"
"45802","F51M031504F","7","1"
"45805","F51M038216F","7","1"
"45806","F51M038619F","7","1"
"45807","F51W038207F","7","1"
"45808","F51W038714F","7","1"
"45811","T11M032207F","7","1"
"45812","T11M032212F","7","1"
"45813","T11M032401F","7","1"
"45814","T11M032605F","7","1"
"45815","T11M033206F","7","1"
"45816","T11M033502F","7","1"
"45817","T11M035101F","7","1"
"45819","T11M035703F","7","1"
"45820","T11U038101F","7","1"
"45821","T11U038201F","7","1"
"45823","T11W033203F","7","1"
"45824","T11W033207F","7","1"
"45825","T11W033501F","7","1"
"45826","T11W035202F","7","1"
"45828","T13M032310F","7","1"
"45829","T13M032311F","7","1"
"45830","T13U032103F","7","1"
"45831","T13U032162F","7","1"
"45832","T13U032203F","7","1"
"45833","T13W032307F","7","1"
"45834","T13W032309F","7","1"
"45835","T51W113201A","7","1"
"45974","K17B034144F","7","1"
"45976","K17B034238F2","7","1"
"45977","K14B031105F","7","1"
"45978","K14G031105F","7","1"
"45979","A11M033501F","7","1"
"46094","K52B031228F","7","1"
"46098","K12G031675F","7","1"
"46102","K15B031109F","7","1"
"46104","K15G031109F","7","1"
"46114","K14G031109F","7","1"
"46116","K12G031548F","7","1"
"46147","K52G032604F","7","1"
"46148","K52G033259F","7","1"
"46149","K62B031204F","7","1"
"46150","K64B031201F","7","1"
"46151","K64G031201F","7","1"
"46153","K11B031298F","7","1"
"46154","K11B031403F","7","1"
"46155","K11B031404F","7","1"
"46156","K12B031205F","7","1"
"46157","K12B031213F","7","1"
"46158","K12B031215F","7","1"
"46160","K12B031264F","7","1"
"46161","K11B031204F","7","1"
"46162","K12B031403F","7","1"
"46163","K12B031404F","7","1"
"46164","K11B031218F","7","1"
"46165","K11B031223F","7","1"
"46166","K11B031244F","7","1"
"46167","K12B031508F","7","1"
"46168","K12B031551F","7","1"
"46172","K11B031623F","7","1"
"46173","K11B031640F","7","1"
"46175","K12B031676F","7","1"
"46176","K11G031246F","7","1"
"46177","K11B031709F","7","1"
"46178","K11B031722F","7","1"
"46179","K11B031724F","7","1"
"46180","K11B031806F","7","1"
"46181","K12B031703F","7","1"
"46182","K12B031711F","7","1"
"46183","K11B031807F","7","1"
"46185","K12B031809F","7","1"
"46186","K11G031319F","7","1"
"46187","K11G031320F","7","1"
"46188","K11G031405F","7","1"
"46191","K11G031615F","7","1"
"46192","K11G031644F","7","1"
"46193","K11G031723F","7","1"
"46195","K12G031234F","7","1"
"46196","K12G031265F","7","1"
"46197","K12G031266F","7","1"
"46198","K12G031401F","7","1"
"46199","K12G031402F","7","1"
"46201","K12B031249F","7","1"
"46205","K12B031680F","7","1"
"46212","A11M031118F","7","1"
"46215","A11M031222F","7","1"
"46216","A11M031243F","7","1"
"46217","A11M031503F","7","1"
"46223","A11M032103F","7","1"
"46228","A11M033151F","7","1"
"46229","A11M033157F","7","1"
"46230","A11M033503F","7","1"
"46241","A11W031244F","7","1"
"46242","A11W031245F","7","1"
"46243","A11W031513F","7","1"
"46245","A11W033245F","7","1"
"46252","F11M031503F","7","1"
"46253","F11M038208F","7","1"
"46256","F11M038507F","7","1"
"46260","F11W031206F","7","1"
"46261","F11W031505F","7","1"
"46263","F11W036301F","7","1"
"46265","F11W038205F","7","1"
"46266","F11W038206F","7","1"
"46267","F11W038501F","7","1"
"46268","F11W038504F","7","1"
"46269","F11W038612F","7","1"
"46272","F11W041205F","7","1"
"46274","F12M041113F","7","1"
"46275","F12M041115F","7","1"
"46277","F12W041113F","7","1"
"46278","F12W041115F","7","1"
"46279","F51M041203F","7","1"
"46283","F51M048250F","7","1"
"46284","F51M048603F","7","1"
"46292","T11M032211F","7","1"
"46294","T11M032807F","7","1"
"46297","T11M035702F","7","1"
"46298","T11M035705F","7","1"
"46301","T11W033703F","7","1"
"46302","T11W035701F","7","1"
"46303","T11W035702F","7","1"
"46304","T11W035802F","7","1"
"46305","T12M031117F","7","1"
"46307","T12M041104F","7","1"
"46308","T12M041202F","7","1"
"46309","T12W041103F","7","1"
"46310","T12W041104F","7","1"
"46311","T51W111201A","7","1"
"46713","T13U032211F","7","1"
"46714","T13U032141F","7","1"
"46716","A11M031363F","7","1"
"46718","A11M033342F","7","1"
"46719","A11M033502F","7","1"
"46720","A11M033801F","7","1"
"46721","A11M035501F","7","1"
"46725","A11W033244F","7","1"
"46726","A11W033342F","7","1"
"46727","A11W035501F","7","1"
"46728","A11W041222F","7","1"
"46729","A11W041604F","7","1"
"46734","A13U033202F","7","1"
"46735","A13U043204F","7","1"
"46737","F11M038211F","7","1"
"46738","F11M038212F","7","1"
"46739","F11M038224F","7","1"
"46740","F11M038517F","7","1"
"46741","F11M038614F","7","1"
"46742","F11M038616F","7","1"
"46743","F11M038624F","7","1"
"46744","F11M038720F","7","1"
"46747","F11M041201F","7","1"
"46748","F11M041206F","7","1"
"46749","F11M041213F","7","1"
"46750","F11M041501F","7","1"
"46751","F11M041502F","7","1"
"46752","F11M041508F","7","1"
"46754","F11M041606F","7","1"
"46756","F11M048201F","7","1"
"46757","F11M048203F","7","1"
"46758","F11M048204F","7","1"
"46759","F11M048209F","7","1"
"46762","F11M048503F","7","1"
"46763","F11M048540F","7","1"
"46766","F11M048624F","7","1"
"46767","F11W038202F","7","1"
"46768","F11W038207F","7","1"
"46770","F11W038613F","7","1"
"46771","F11W038713F","7","1"
"46772","F11W041102F","7","1"
"46774","F11W046101F","7","1"
"46776","F11W048204F","7","1"
"46778","F11W048275F","7","1"
"46780","F11W048602F","7","1"
"46781","F11W048605F","7","1"
"46783","F11W048625F","7","1"
"46784","F11W048630F","7","1"
"46785","F12M031123F","7","1"
"46786","F12M041224F","7","1"
"46787","F12W031123F","7","1"
"46788","F12W041202F","7","1"
"46797","F13W048122F","7","1"
"46798","F13W048201F","7","1"
"46800","F13W048206F","7","1"
"46802","F51M038517F","7","1"
"46806","F51M048218F","7","1"
"46807","F51M048219F","7","1"
"46812","F51M048613F","7","1"
"46814","F51M048699F","7","1"
"46815","F51U044231F","7","1"
"46818","F51W048208F","7","1"
"46828","T11M031102F","7","1"
"46829","T11M031111F","7","1"
"46830","T11M031114F","7","1"
"46831","T11M031802F","7","1"
"46832","T11M032208F","7","1"
"46833","T11M032214F","7","1"
"46834","T11M032215F","7","1"
"46835","T11M032216F","7","1"
"46836","T11M032503F","7","1"
"46837","T11M032608F","7","1"
"46838","T11M041203F","7","1"
"46840","T11M041907F","7","1"
"46841","T11M043203F","7","1"
"46842","T11M043205F","7","1"
"46844","T11W031114F","7","1"
"46845","T11W031304F","7","1"
"46846","T11W031307F","7","1"
"46847","T11W031601F","7","1"
"46848","T11W031807F","7","1"
"46849","T11W031808F","7","1"
"46850","T11W032207F","7","1"
"46851","T11W032210F","7","1"
"46852","T11W032505F","7","1"
"46853","T11W041203F","7","1"
"46854","T11W041215F","7","1"
"46855","T11W041606F","7","1"
"46856","T11W041705F","7","1"
"46857","T11W041806F","7","1"
"46859","T11W043201F","7","1"
"46860","T11W043204F","7","1"
"46861","T12M031118F","7","1"
"46863","T12W031117F","7","1"
"46864","T12W031118F","7","1"
"46868","T13U032102F","7","1"
"46869","T13U032106F","7","1"
"46870","T13U033163F","7","1"
"46871","T13U033205F","7","1"
"46872","T13U033206F","7","1"
"46873","T13U042203F","7","1"
"46876","T13U043201F","7","1"
"46877","T13U043203F","7","1"
"46878","T13U043204F","7","1"
"46879","T13U043207F","7","1"
"46882","T51M111218A","7","1"
"46890","K19B031114F","7","1"
"46892","K12B031216F","7","1"
"46893","K12B031503F","7","1"
"46894","K12B031605F","7","1"
"46895","K12B031750F","7","1"
"46896","K11G031215F","7","1"
"46897","K11G031221F","7","1"
"46898","K11G031313F","7","1"
"46899","K11G031614F","7","1"
"46900","K11G031623F","7","1"
"46901","K12G031231F","7","1"
"46902","K17B031141F","7","1"
"46903","A11M031712F","7","1"
"46904","A11M031224F","7","1"
"47153","A11M031803F","7","1"
"47154","A11M033244F","7","1"
"47155","A11M035752F","7","1"
"47156","A11M041222F","7","1"
"47157","A11M041242F","7","1"
"47158","A11M041601F","7","1"
"47159","A11M041602F","7","1"
"47160","A11M041701F","7","1"
"47165","A11M042941F","7","1"
"47172","A11W041582F","7","1"
"47173","A11W041601F","7","1"
"47174","A11W041603F","7","1"
"47175","A11W041686F","7","1"
"47176","A11W041687F","7","1"
"47180","A11W042941F","7","1"
"47182","A13M045201F","7","1"
"47188","A51M031224F","7","1"
"47189","A51W033245F","7","1"
"47194","F11M031702F","7","1"
"47195","F11M031704F","7","1"
"47196","F11M036605F","7","1"
"47197","F11M038120A","7","1"
"47199","F11M038150F","7","1"
"47200","F11M038221F","7","1"
"47201","F11M038617F","7","1"
"47202","F11M038631F","7","1"
"47203","F11M041603F","7","1"
"47204","F11M046202F","7","1"
"47205","F11M046706F","7","1"
"47206","F11M046709F","7","1"
"47207","F11M046803F","7","1"
"47209","F11M048608F","7","1"
"47210","F11M048705F","7","1"
"47212","F11W032101F","7","1"
"47213","F11W032302F","7","1"
"47214","F11W038124A","7","1"
"47215","F11W038141F","7","1"
"47216","F11W038142F","7","1"
"47217","F11W038203F","7","1"
"47218","F11W038601A","7","1"
"47219","F11W038620F","7","1"
"47220","F11W041201F","7","1"
"47224","F11W048202F","7","1"
"47226","F11W048623F","7","1"
"47227","F12M031217F","7","1"
"47228","F12W031217F","7","1"
"47231","F13U048207F","7","1"
"47232","F13U048212F","7","1"
"47241","F51M048605F","7","1"
"47242","F51M048613A","7","1"
"47247","F51W048642F","7","1"
"47250","F71U048108F","7","1"
"47251","F71U048203F","7","1"
"47252","F71U048204F","7","1"
"47253","F71U048205F","7","1"
"47254","F71U048206F","7","1"
"47255","T11M032504F","7","1"
"47256","T11M032505F","7","1"
"47257","T11M032604F","7","1"
"47258","T11M041806F","7","1"
"47259","T11M042204F","7","1"
"47260","T11M043102F","7","1"
"47261","T11M043501F","7","1"
"47262","T11M043602F","7","1"
"47263","T11M043703F","7","1"
"47264","T11M043705F","7","1"
"47265","T11M043802F","7","1"
"47266","T11M043803F","7","1"
"47267","T11M043807F","7","1"
"47268","T11M043901F","7","1"
"47269","T11M047204F","7","1"
"47270","T11M047706F","7","1"
"47271","T11M047806F","7","1"
"47272","T11M047902F","7","1"
"47277","T11W043101F","7","1"
"47278","T11W043602F","7","1"
"47279","T11W043603F","7","1"
"47280","T11W043801F","7","1"
"47281","T11W043807F","7","1"
"47282","T11W043901F","7","1"
"47283","T11W047702F","7","1"
"47284","T11W047804F","7","1"
"47286","T12W041102F","7","1"
"47287","T12W041111F","7","1"
"47292","T13U032101F","7","1"
"47294","T13U041203F","7","1"
"47295","T13U041205F","7","1"
"47296","T13W031103F","7","1"
"51324","F12W034129A","7","1"
"51325","F12M034129A","7","1"
"51466","A13U033701F","7","1"
"51759","K58G041305F","7","1"
"51760","K58B042303F","7","1"
"51761","K58B041312F","7","1"
"51762","K18G042311F","7","1"
"51763","K18B043207F","7","1"
"51764","K18B042304F","7","1"
"51765","K18B042224F","7","1"
"51768","K18B041202F","7","1"
"51769","K18B041201F","7","1"
"51770","K18B034320F","7","1"
"51771","K18B034234F","7","1"
"51773","K17G042314F","7","1"
"51774","K17B042315F","7","1"
"51775","K17B042217F","7","1"
"51776","K17B041215F","7","1"
"51777","K15G031105F","7","1"
"51779","K12G041604F","7","1"
"51780","K12G041280F","7","1"
"51781","K12G041254F","7","1"
"51782","K12G033664F","7","1"
"51783","K12G033663F","7","1"
"51784","K12G033543F","7","1"
"51785","K12G033267F","7","1"
"51786","K12G033266F","7","1"
"51787","K12G033255F","7","1"
"51788","K12G033254F","7","1"
"51789","K12B041903F","7","1"
"51790","K12B041801F","7","1"
"51791","K12B041632F","7","1"
"51792","K12B041277F","7","1"
"51793","K12B041259F","7","1"
"51794","K12B033672F","7","1"
"51795","K12B033669F","7","1"
"51796","K12B033548F","7","1"
"51797","K12B033542F","7","1"
"51798","K12B033263F","7","1"
"51799","K12B033259F","7","1"
"51800","K12B033258F","7","1"
"51801","K12B033252F","7","1"
"51802","K11G041603F","7","1"
"51803","K11B041986F","7","1"
"51804","K11B041901F","7","1"
"51805","K11B041801F","7","1"
"51806","K11B041702F","7","1"
"51807","K11B041636F","7","1"
"51808","K11B041501F","7","1"
"51809","K11B041275F","7","1"
"51810","K11B041250F","7","1"
"51811","K11B041248F","7","1"
"51812","K11B041201F","7","1"
"51813","A11M033222F","7","1"
"51814","A11M033603F","7","1"
"51815","A11M033702F","7","1"
"51816","A11M041103F","7","1"
"51817","A11M045401F","7","1"
"51818","A11W033243F","7","1"
"51819","A11W033325F","7","1"
"51820","A11W033604F","7","1"
"51821","A11W041202F","7","1"
"51823","A11W045301F","7","1"
"51825","A12M042210F","7","1"
"51826","A12W042112F","7","1"
"51828","A13U042102F","7","1"
"51829","A51M033222F","7","1"
"51830","A51M033702F","7","1"
"51831","F11M038628F","7","1"
"51832","F11M041202F","7","1"
"51838","F11M048207F","7","1"
"51839","F11M048222F","7","1"
"51841","F11M048607F","7","1"
"51842","F11M048633F","7","1"
"51843","F11M048703F","7","1"
"51844","F11M048801F","7","1"
"51845","F11M048909F","7","1"
"51846","F11M048912F","7","1"
"51848","F11W038233F","7","1"
"51849","F11W041204F","7","1"
"51850","F11W048260F","7","1"
"51851","F11W048508F","7","1"
"51855","F11W048906F","7","1"
"51856","F11W048919F","7","1"
"51858","F12M031302F","7","1"
"51859","F12W031302F","7","1"
"51863","F12W044122F","7","1"
"51864","F13M041103F","7","1"
"51866","F13M046161F","7","1"
"51869","F13M048104F","7","1"
"51873","F13M048301F","7","1"
"51879","F13W046202F","7","1"
"51880","F13W048121F","7","1"
"51881","F13W048301F","7","1"
"51887","F16M048914F","7","1"
"51890","F51W038239F","7","1"
"51891","F51W048940F","7","1"
"51892","F61M048208F","7","1"
"51899","T11M041604F","7","1"
"51901","T11M044209F","7","1"
"51902","T11M047102F","7","1"
"51903","T11M047203F","7","1"
"51904","T11M047705F","7","1"
"51905","T11M047901F","7","1"
"51907","T11W041701F","7","1"
"51909","T11W042217F","7","1"
"51911","T11W047102F","7","1"
"51912","T11W047207F","7","1"
"51913","T12M031205F","7","1"
"51914","T12W031205F","7","1"
"51917","T13M041306F","7","1"
"51925","T13U041202F","7","1"
"51926","T13U041204F","7","1"
"51930","T13W041301F","7","1"
"51931","T13W041302F","7","1"
"51932","T13W042302F","7","1"
"51933","T13W043202F","7","1"
"51934","T13W043301F","7","1"
"51935","T13W043303F","7","1"
"51936","T13W043304F","7","1"
"51937","T13W043305F","7","1"
"51938","T13W043308F","7","1"
"51939","T13W043309F","7","1"
"51940","T51W111914A","7","1"
"51941","K12G041905F","7","1"
"51942","K12G041229F","7","1"
"51943","K12G041603F","7","1"
