"30075","K18B051201F","7","1"
"51944","K12B041901F","7","1"
"51945","K12B041203F","7","1"
"51946","K12B041602F","7","1"
"51947","K11G041703F","7","1"
"51948","K11G041205F","7","1"
"51949","K11G041640F","7","1"
"51950","K15G041101F","7","1"
"51951","K15B041101F","7","1"
"51952","K14G041101F","7","1"
"51953","K14B041101F","7","1"
"52147","T11U038203F","7","1"
"52148","T12M041111F","7","1"
"52149","T12W044101F","7","1"
"52330","K11B034646F","7","1"
"52331","K11B034720F","7","1"
"52432","K11G034706F","7","1"
"52433","K11G034645F","7","1"
"52434","K11G034636F","7","1"
"52435","K11G034529F","7","1"
"52436","K11G034306F","7","1"
"52437","K11G034237F","7","1"
"52438","K11B034888F","7","1"
"52439","K11B034526F","7","1"
"52440","K11B034524F","7","1"
"52441","K11B034249F","7","1"
"52442","K11B034240F","7","1"
"52443","K15B041301F","7","1"
"52444","K12G041310F","7","1"
"52445","K12G041279F","7","1"
"52446","K12G041206F","7","1"
"52447","K12B041511F","7","1"
"52464","T11W032607F","7","1"
"52466","K58G042605F","7","1"
"52467","K58B042606F","7","1"
"52468","K55B041380F","7","1"
"52469","K15G042509F","7","1"
"52470","K15G042402F","7","1"
"52471","K15B042402F","7","1"
"52472","K15B042401F","7","1"
"52473","K14G041103F","7","1"
"52474","K14B041103F","7","1"
"52475","K11G041904F","7","1"
"52476","K11G041903F","7","1"
"52477","K11G041602F","7","1"
"52478","K11G041502F","7","1"
"52479","K11G041314F","7","1"
"52480","K11G041206F","7","1"
"52481","K11B041984F","7","1"
"52482","K11B041957F","7","1"
"52649","T52W011105A","7","1"
"52687","A11M041221F","7","1"
"52688","A11M041502F","7","1"
"52693","A11M043502F","7","1"
"52696","A11M043601F","7","1"
"52697","A11M045221F","7","1"
"52698","A11M045501F","7","1"
"52699","A11M045504F","7","1"
"52704","A11W041242F","7","1"
"52706","A11W041503F","7","1"
"52708","A11W045202F","7","1"
"52710","A11W045321F","7","1"
"52711","A11W045401F","7","1"
"52712","A11W045501F","7","1"
"52713","A11W045504F","7","1"
"52714","A11W045505F","7","1"
"52715","A11W045801F","7","1"
"52718","A13U043327F","7","1"
"52720","F11M041203F","7","1"
"52722","F11M041903F","7","1"
"52724","F11M041908F","7","1"
"52729","F11M042702F","7","1"
"52733","F11M048208F","7","1"
"52741","F11W041301F","7","1"
"52742","F11W041305F","7","1"
"52743","F11W041408F","7","1"
"52744","F11W041502F","7","1"
"52746","F11W041601F","7","1"
"52749","F11W041702F","7","1"
"52750","F11W041802F","7","1"
"52751","F11W041901F","7","1"
"52753","F11W041907F","7","1"
"52755","F11W046305F","7","1"
"52756","F11W046307F","7","1"
"52758","F11W046501F","7","1"
"52759","F11W046603F","7","1"
"52760","F11W046702F","7","1"
"52761","F11W046704F","7","1"
"52767","F11W048212F","7","1"
"52768","F11W048262F","7","1"
"52769","F11W048274F","7","1"
"52770","F11W048303F","7","1"
"52771","F11W048307F","7","1"
"52772","F11W048960F","7","1"
"52774","F12M041110F","7","1"
"52775","F12M041135F","7","1"
"52776","F12M041201F","7","1"
"52777","F12M041202F","7","1"
"52778","F12M041209F","7","1"
"52779","F12M041233F","7","1"
"52783","F12W041135F","7","1"
"52786","F12W041233F","7","1"
"52790","F13U048213F","7","1"
"52791","F13W041103F","7","1"
"52792","F13W041122F","7","1"
"52794","F13W048128F","7","1"
"52795","F13W048130F","7","1"
"52797","F16M048918F","7","1"
"52798","F51W048201F","7","1"
"52799","F61M048607F","7","1"
"52800","F61M048610F","7","1"
"52801","T11M041215F","7","1"
"52802","T11M041216F","7","1"
"52803","T11M041802F","7","1"
"52805","T11M042215F","7","1"
"52808","T11M042613F","7","1"
"52810","T11M043202F","7","1"
"52818","T11W042604F","7","1"
"52820","T11W043202F","7","1"
"52822","T11W043704F","7","1"
"52824","T11W043706F","7","1"
"52827","T11W047205F","7","1"
"52828","T11W047301F","7","1"
"52830","T11W047601F","7","1"
"52832","T11W047607F","7","1"
"52833","T11W047901F","7","1"
"52835","T12M041204F","7","1"
"52837","T12W041204F","7","1"
"52839","F13M048105F","7","1"
"52840","F13W041124F","7","1"
"52841","T13U032123F","7","1"
"52842","T13U032207F","7","1"
"52843","T13U041121F","7","1"
"52844","T13U043121F","7","1"
"52845","T13U045141F","7","1"
"52846","T52W943707A","7","1"
"52850","A52W042501F","7","1"
"52852","F11W048422F","7","1"
"52963","T11M047601F","7","1"
"52965","T12M044108F1","7","1"
"52967","A11M041911F","7","1"
"52968","A11M042201F","7","1"
"52969","A11M043604F","7","1"
"52970","A11M043606F","7","1"
"52971","A11M045151F","7","1"
"52972","A11M045801F","7","1"
"52973","A11M045901F","7","1"
"52974","A11M045941F","7","1"
"52975","A11M045942F","7","1"
"52976","A11M045951F","7","1"
"52977","A11W041101F","7","1"
"52978","A11W041103F","7","1"
"52979","A11W041181F","7","1"
"52980","A11W041187F","7","1"
"52981","A11W041201F","7","1"
"52982","A11W043501F","7","1"
"52983","A11W043601F","7","1"
"52984","A11W045802F","7","1"
"52985","A11W045901F","7","1"
"52986","A11W045941F","7","1"
"52987","A11W045942F","7","1"
"52988","A12W042210F","7","1"
"52989","A13M041109F","7","1"
"52990","A13M041120F","7","1"
"52991","A13M041241F","7","1"
"52992","A13M041302F","7","1"
"52993","A13M041306F","7","1"
"52994","A13M041307F","7","1"
"52995","A13M041308F","7","1"
"52996","A13M041325F","7","1"
"52997","A13M041328F","7","1"
"52998","A13M041348F","7","1"
"52999","A13M042304F","7","1"
"53000","A13M045335F","7","1"
"53001","A13M045337F","7","1"
"53002","A13M045345F","7","1"
"53003","A13U041104F","7","1"
"53006","A13U041139F","7","1"
"53008","A13U041323F","7","1"
"53011","A13W041117F","7","1"
"53012","A13W041118F","7","1"
"53013","A13W041301F","7","1"
"53014","A13W041306F","7","1"
"53015","A13W041307F","7","1"
"53016","A13W041308F","7","1"
"53017","A13W041309F","7","1"
"53018","A13W041328F","7","1"
"53019","A13W042305F","7","1"
"53020","A13W043309F","7","1"
"53021","A13W045335F","7","1"
"53022","A13W045340F","7","1"
"53023","A13W045345F","7","1"
"53024","A61M044251F","7","1"
"53025","A61M044603F","7","1"
"53026","A61M044611F","7","1"
"53028","A61W044603F","7","1"
"53029","F11M011602A","7","1"
"53030","F11M038618F","7","1"
"53031","F11M041208F","7","1"
"53032","F11M042602F","7","1"
"53036","F11M046201F","7","1"
"53041","F11M046601F","7","1"
"53042","F11M046606F","7","1"
"53043","F11M048105F","7","1"
"53044","F11M048210F","7","1"
"53045","F11M048212F","7","1"
"53046","F11M048219F","7","1"
"53048","F11M048506F","7","1"
"53049","F11M048507F","7","1"
"53050","F11M048508F","7","1"
"53051","F11M048548F","7","1"
"53052","F11M048604F","7","1"
"53053","F11M048613F","7","1"
"53054","F11M048803F","7","1"
"53055","F11M048901F","7","1"
"53056","F11M048902F","7","1"
"53057","F11M048908F","7","1"
"53058","F11M048919F","7","1"
"53059","F11M048921F","7","1"
"53060","F11M048923F","7","1"
"53061","F11M048941F","7","1"
"53062","F11M048946F","7","1"
"53063","F11W041404F","7","1"
"53064","F11W046201F","7","1"
"53065","F11W046202F","7","1"
"53067","F11W046604F","7","1"
"53068","F11W046708F","7","1"
"53069","F11W048213F","7","1"
"53070","F11W048214F","7","1"
"53071","F11W048225F","7","1"
"53075","F11W048273F","7","1"
"53077","F11W048505F","7","1"
"53078","F11W048509F","7","1"
"53079","F11W048805F","7","1"
"53080","F12M041112F","7","1"
"53081","F12M041117F","7","1"
"53083","F12M041129F","7","1"
"53084","F12M044118F","7","1"
"53087","F12W041209F","7","1"
"53088","F12W044118F","7","1"
"53089","F13M042101F","7","1"
"53090","F13M048108F","7","1"
"53091","F13M048129F","7","1"
"53092","F13M048163F","7","1"
"53093","F13M048204F","7","1"
"53094","F13M048206F","7","1"
"53095","F13U048299F","7","1"
"53096","F13W046121F","7","1"
"53097","F16M041115F","7","1"
"53098","F16M048690F","7","1"
"53099","F16W041115F","7","1"
"53100","F51M048206F","7","1"
"53102","F51M048626F","7","1"
"53107","F51W048315F","7","1"
"53109","F61M048206F","7","1"
"53111","F61M048503F","7","1"
"53112","F61M048507F","7","1"
"53113","F61M048521F","7","1"
"53114","F61M048602F","7","1"
"53115","F61M048614F","7","1"
"53116","F61W048255F","7","1"
"53121","T11M041101F","7","1"
"53122","T11M041201F","7","1"
"53123","T11M041501F","7","1"
"53124","T11M041704F","7","1"
"53125","T11M042910F","7","1"
"53126","T11M042911F","7","1"
"53127","T11M043101F","7","1"
"53128","T11M043204F","7","1"
"53129","T11M044201F","7","1"
"53130","T11M044205F","7","1"
"53131","T11M044206F","7","1"
"53132","T11M044501F","7","1"
"53133","T11M044601F","7","1"
"53134","T11M044602F","7","1"
"53135","T11M047202F","7","1"
"53136","T11M047606F","7","1"
"53138","T11U042701F","7","1"
"53139","T11W041101F","7","1"
"53140","T11W041205F","7","1"
"53141","T11W041301F","7","1"
"53142","T11W041804F","7","1"
"53143","T11W042911F","7","1"
"53144","T11W047204F","7","1"
"53145","T12M041102F","7","1"
"53146","T12M041109F","7","1"
"53147","T12M044102F","7","1"
"53149","T12W041110F","7","1"
"53150","T12W044102F","7","1"
"53152","T13M042303F","7","1"
"53153","T13M042303G","7","1"
"53154","T13M042304F","7","1"
"53155","T13M043302F","7","1"
"53156","T13M043306F","7","1"
"53157","T13M043306G","7","1"
"53158","T13M043310F","7","1"
"53159","T13M043311F","7","1"
"53160","T13U043102F","7","1"
"53161","T13U043123F","7","1"
"53162","T13U043162F","7","1"
"53163","T13U043218F","7","1"
"53164","T13U043222F","7","1"
"53165","T13U044162F","7","1"
"53166","T13U044201F","7","1"
"53167","T13W042303F","7","1"
"53168","T13W042304F","7","1"
"53169","T13W042304G","7","1"
"53170","T13W043302F","7","1"
"53171","T13W043306F","7","1"
"53172","T13W043306G","7","1"
"53173","T13W043311F","7","1"
"53174","T51U113205A","7","1"
"53175","T51U113206A","7","1"
"53176","F13M048103F","7","1"
"53183","F11W048301F","7","1"
"53254","K11B042207F","7","1"
"53255","K11B042503F","7","1"
"53256","K11B042605F","7","1"
"53257","K11G042711F","7","1"
"53258","K12B042208F","7","1"
"53259","K12B042606F","7","1"
"53260","K12B042913F","7","1"
"53261","K12G042915F","7","1"
"53262","K12G042608F","7","1"
"53263","K12G042257F","7","1"
"53264","K12G043508F","7","1"
"53266","K12B043703F","7","1"
"53267","K12G043904F","7","1"
"53268","K12G043232F","7","1"
"53269","K12G043234F","7","1"
"53270","K12G043603F","7","1"
"53271","K12B043606F","7","1"
"53272","K12B043210F","7","1"
"53273","K12G043607F","7","1"
"53274","K12B043615F","7","1"
"53275","K12B043237F","7","1"
"53604","T11M047205F","7","1"
"53610","K17B042216F","7","1"
"53611","K12G043621F","7","1"
"53612","K12G043237F","7","1"
"53613","K12G042635F","7","1"
"53614","K12G042631F","7","1"
"53615","K12G041907F","7","1"
"53616","K12B043810F","7","1"
"53617","K12B043620F","7","1"
"53618","K12B042706F","7","1"
"53619","K12B042281F","7","1"
"53620","K12B042278F","7","1"
"53621","K11G042607F","7","1"
"53622","K11G042287F","7","1"
"53623","K11G042259F","7","1"
"53624","K11G042209F","7","1"
"53625","K11B044614F","7","1"
"53626","K11B044403F","7","1"
"53627","K11B042710F","7","1"
"53628","K11B042643F","7","1"
"53629","K11B042641F","7","1"
"53630","K11B042257F","7","1"
"53631","K63B032201F","7","1"
"53632","K18B034232F","7","1"
"53633","K18B033312F","7","1"
"53634","K17B011318F","7","1"
"53635","K17G011312F","7","1"
"53636","K18B012321F","7","1"
"53637","K18G011319F","7","1"
"53638","K68B032301F","7","1"
"53639","K17B053502F","7","1"
"53640","K18B053501F","7","1"
"53641","K18B053902F","7","1"
"53642","K18B053903F","7","1"
"53643","K18B053905F","7","1"
"53645","K65G041381F","7","1"
"53646","K65B041381F","7","1"
"53647","K65B041280F","7","1"
"53648","K64G041381F","7","1"
"53649","K64B041381F","7","1"
"53650","K61G041904F","7","1"
"53651","K55B041183F","7","1"
"53652","K54G041183F","7","1"
"53653","K54B041183F","7","1"
"53654","K51G041945F","7","1"
"53655","K51B041945F","7","1"
"53656","K51B041901F","7","1"
"53657","K19B041101F","7","1"
"53658","K17B041111F","7","1"
"53659","K15B042509F","7","1"
"53660","K12G044645F","7","1"
"53661","K12G044625F","7","1"
"53662","K12G043940F","7","1"
"53663","K12G043704F","7","1"
"53664","K12G042504F","7","1"
"53665","K12G042402F","7","1"
"53666","K12G042212F","7","1"
"53667","K12G042210F","7","1"
"53668","K12G041204F","7","1"
"53669","K12B044627F","7","1"
"53670","K12B044626F","7","1"
"53671","K12B043950F","7","1"
"53672","K12B043501F","7","1"
"53673","K12B042910F","7","1"
"53674","K12B042503F","7","1"
"53675","K12B042207F","7","1"
"53676","K12B041701F","7","1"
"53677","K12B041601F","7","1"
"53678","K12B041202F","7","1"
"53679","K12B033270F","7","1"
"53680","K11G044977F","7","1"
"53681","K11G044313F","7","1"
"53682","K11G044271F","7","1"
"53683","K11G044270F","7","1"
"53684","K11G042908F","7","1"
"53685","K11G042402F","7","1"
"53686","K11G042302F","7","1"
"53687","K11B044974F","7","1"
"53688","K11B044972F","7","1"
"53689","K11B044805F","7","1"
"53690","K11B044289F","7","1"
"53691","K11B044218F","7","1"
"53692","K11B042951F","7","1"
"53693","K11B042907F","7","1"
"53694","K11B042906F","7","1"
"53695","K11B042512F","7","1"
"53696","K11B042401F","7","1"
"53697","K11B042255F","7","1"
"53700","F12M041216F","7","1"
"53701","F12W041216F","7","1"
"53711","K11G044635F","7","1"
"53712","K11G044615F","7","1"
"53879","K11G044983F","7","1"
"53880","K11G044220F","7","1"
"53881","K11G044221F","7","1"
"53889","F51M048811F","7","1"
"53890","F51W048215F","7","1"
"53892","F51M048211F","7","1"
"53893","F51W048205F","7","1"
"53894","F51M048817F","7","1"
"53895","F51M048816F","7","1"
"53896","F51W048508F","7","1"
"53897","F51M044241A","7","1"
"53898","F51W041304F","7","1"
"53899","F11W048116F","7","1"
"53900","F51M048702F","7","1"
"53901","F51W048213F","7","1"
"53902","F51M048216F","7","1"
"53904","T12M034104F","7","1"
"53905","A61M044502F","7","1"
"53906","F61M048625F","7","1"
"53907","F61M048211F","7","1"
"53908","A61M044912F","7","1"
"53909","T11M043708A","7","1"
"53910","F61W048607F","7","1"
"53911","A61M044501F","7","1"
"53912","F61M048212F","7","1"
"53913","F12W041110F","7","1"
"53914","A12M042301F","7","1"
"53915","A12W042301F","7","1"
"53916","F12W041112F","7","1"
"53917","F12M041104F","7","1"
"53918","F12W041117F","7","1"
"53920","F12M041106F","7","1"
"53921","F12W041132F","7","1"
"53923","T51M111719A","7","1"
"53924","A11W043401F","7","1"
"53925","F11W048705F","7","1"
"53926","F11W048607F","7","1"
"53927","F11W048911F","7","1"
"53928","F11W048220F","7","1"
"53929","A11M041613F","7","1"
"53930","F11W046102F","7","1"
"53931","F11W048227F","7","1"
"53932","F11W048618F","7","1"
"53933","F16W048909F","7","1"
"53934","F11M041209F","7","1"
"53935","F16W048907F","7","1"
"53936","F11W048905F","7","1"
"53937","F11W048610F","7","1"
"53938","A11M041603F","7","1"
"53939","F11W048516F","7","1"
"53940","F16W048302F","7","1"
"53941","F11W048949F","7","1"
"53942","A11M041952F","7","1"
"53943","F16M048907F","7","1"
"53944","F16M048801F","7","1"
"53945","A11W043244F","7","1"
"53946","F11M041507F","7","1"
"53947","F11W048909F","7","1"
"53948","A11W043602F","7","1"
"53949","A11W041919F","7","1"
"53950","A11W041942F","7","1"
"53951","F11M046503F","7","1"
"53952","F11M046604F","7","1"
"53953","F11M046208F","7","1"
"53954","A11W040951F","7","1"
"53955","A11M043221F","7","1"
"53956","A11M045201F","7","1"
"53957","F11M041404F","7","1"
"53958","F11M048631F","7","1"
"53959","F11M048706F","7","1"
"53960","F11M048108F","7","1"
"53961","F11M048609F","7","1"
"53962","F11M048223F","7","1"
"53963","F11W048415F","7","1"
"53964","F11W048616F","7","1"
"53965","A11M041919F","7","1"
"53966","F11W048928F","7","1"
"53967","F11M048216F","7","1"
"53968","A11W041683F","7","1"
"53969","F11M048509F","7","1"
"53970","F11W048927F","7","1"
"53971","A11M041247F","7","1"
"53972","T13U043101F","7","1"
"53973","T11M043701F","7","1"
"53974","T11M042802F","7","1"
"53975","T11M042222F","7","1"
"53976","T11W042205F","7","1"
"53977","T11M041908F","7","1"
"53978","T11M042801F","7","1"
"53979","T11W042214F","7","1"
"53980","T13U043107F","7","1"
"53981","T12W041202F","7","1"
"53982","T11M044906F","7","1"
"53984","T11W042304F","7","1"
"53985","T11W042902F","7","1"
"53986","T13W043107F","7","1"
"53987","T13U044161F","7","1"
"53988","T13U043501F","7","1"
"53989","T11M044901F","7","1"
"53990","T11M042206F","7","1"
"53991","T11M041910F","7","1"
"53992","T12M042302F","7","1"
"53993","T11W042703F","7","1"
"53995","T11M043902F","7","1"
"53996","T11W042212F","7","1"
"53997","T11W043209F","7","1"
"53999","T13U045101F","7","1"
"54000","T13U041161F","7","1"
"54001","T13M041302F","7","1"
"54002","T13U042204F","7","1"
"54003","T11M044702F","7","1"
"54004","T11M047213F","7","1"
"54005","T11W041910F","7","1"
"54006","T11W043701F","7","1"
"54007","T11W042801F","7","1"
"54008","T11W042802F","7","1"
"54009","T11W043902F","7","1"
"54010","T11M041702F","7","1"
"54011","T11W042612F","7","1"
"54012","T12W041109F","7","1"
"54014","T13U045501F","7","1"
"54015","F51M038808F","7","1"
"54016","A11M035201F","7","1"
"54017","F11M038406F","7","1"
"54083","F13W828306F","7","1"
"54084","F13W018313F","7","1"
"54418","K64G041280F","7","1"
"54419","K64B041281F","7","1"
"54420","K64B041280F","7","1"
"54421","K55G042950F","7","1"
"54422","K55G041183F","7","1"
"54423","K55B042950F","7","1"
"54424","K55B042409F","7","1"
"54425","K55B041281F","7","1"
"54426","K54G041185F","7","1"
"54427","K54G041182F","7","1"
"54428","K54B042903F","7","1"
"54429","K54B042480F","7","1"
"54430","K54B042410F","7","1"
"54431","K54B041185F","7","1"
"54432","K54B041182F","7","1"
"54433","K18G042304F","7","1"
"54434","K15G041113F","7","1"
"54435","K15B042405F","7","1"
"54436","K15B041204F","7","1"
"54437","K15B041113F","7","1"
"54438","K14G042501F","7","1"
"54439","K14G041204F","7","1"
"54440","K14G041112F","7","1"
"54441","K14B042501F","7","1"
"54442","K14B041112F","7","1"
"54443","K12G033901F","7","1"
"54444","K12G033756F","7","1"
"54445","K12G033271F","7","1"
"54446","K12B033902F","7","1"
"54447","K12B033261F","7","1"
"54448","K12G043512F","7","1"
"54449","K12G042914F","7","1"
"54450","K12G042514F","7","1"
"54451","K12G042302F","7","1"
"54452","K12G042283F","7","1"
"54453","K12G041512F","7","1"
"54454","K12B043511F","7","1"
"54455","K12B043214F","7","1"
"54456","K12B042909F","7","1"
"54457","K12B042513F","7","1"
"54458","K12B042282F","7","1"
"54459","K12B042209F","7","1"
"54460","K12B041902F","7","1"
"54461","K11G042987F","7","1"
"54462","K11G042515F","7","1"
"54463","K11B042276F","7","1"
"55155","K11G042241F","7","1"
"55347","F11M046206F","7","1"
"55432","A71W033181F","7","1"
"55433","A71W033182F","7","1"
"55434","A71W033301F","7","1"
"55435","A71W033321F","7","1"
"55436","A71W033322F","7","1"
"55437","A71M033101F","7","1"
"55438","A71M033102F","7","1"
"55439","A71M033151F","7","1"
"55440","A71M033361F","7","1"
"55443","T11W042606F","7","1"
"55467","A11M045802F","7","1"
"55475","A12M042211F","7","1"
"55493","F11M048905F","7","1"
"55503","F11W048302F","7","1"
"55510","F12W041129F","7","1"
"55511","F13M042104F","7","1"
"55512","F13M046301F","7","1"
"55515","F13U046125F","7","1"
"55517","F13W038311F","7","1"
"55518","F13W046302F","7","1"
"55527","F51M048906F","7","1"
"55529","F51W048905F","7","1"
"55530","F52W041101F","7","1"
"55548","T11M042609F","7","1"
"55551","T11M042703F","7","1"
"55563","T11W042201F","7","1"
"55570","T12M041203F","7","1"
"55581","T51M113602B","7","1"
"55582","K12B044977F","7","1"
"55584","K12B044250F","7","1"
"55585","K12B044252F","7","1"
"55587","K12G044967F","7","1"
"55588","K12G044241F","7","1"
"55602","K11B044219F","7","1"
"55603","K11B044291F","7","1"
"55606","K14G041202F","7","1"
"55607","K14B041202F","7","1"
"55621","K11B044986F","7","1"
"55623","K11G044976F","7","1"
