goodsId,singleProductId,sku,barcode,platformGoodsId,hasStock
102328,113128,91415513-239CN,6913794832136,,1
102633,109286,31411107-138CN,6909822628963,,1
103477,113168,31415508-233CN,6909822630171,,1
103315,104700,91445508-339CN,6913794758931,,1
103335,112504,11521391-144CN,6913794548532,,1
103415,110970,32525532-238CN,6909822676322,,1
103532,106255,32548837-238CN,6903599700266,,1
102907,105564,11618801-28.5CN,6903599507124,,1
103177,105343,12617772-68CN,6903599514191,,1
102545,113832,12618039-48.5CN,6903599516133,,1
103311,106075,12618802-35.5CN,6903599517055,,1
103777,117744,11627775-68.5CN,6903599538784,,1
103817,123427,12625588-68.5CN,6903599548820,,1
104917,123875,12628850-15CN,6903599556627,,1
103974,118442,31621104-433CN,6903599716519,,1
104405,115159,31625519-239CN,6903599717691,,1
104204,115729,31625526-133CN,6903599717981,,1
103788,115825,32625515-334CN,6903599720882,,1
104532,116735,31614105-438CN,6903599724453,,1
105641,126157,31646656-136CN,6903599743911,,1
106114,133548,11641302-28.5CN,6901849000876,,1
104998,131283,11648022-19.5CN,6901849015573,,1
105757,130642,11648860-48CN,6901849019793,,1
105195,125575,12646602-35CN,6901849024278,,1
105924,129876,12648012-45.5CN,6901849029433,,1
105890,127493,11646935-38.5CN,6901849035090,,1
105527,128877,12648842-48.5CN,6901849038688,,1
105733,130109,92645516-76CN,6911713012003,,1
105747,133600,N1641009-27.5CN,6930280724942,,1
107519,135337,91715515-49CN,6911713018753,,1
106637,136679,92715515-18CN,6911713021555,,1
106280,136111,12725563-36CN,6901849088973,,1
106744,136409,32720044-122CN,6903711210024,,1
106248,140514,31724881-333CN,6903711216958,,1
108035,147446,11737703-69.5CN,6901849101436,,1
107762,152913,32748002-135CN,6903711252604,,1
108051,154477,12748823-26.5CN,6901849139460,,1
108049,154238,12748823-36CN,6901849139538,,1
108864,147929,32745514-137CN,6903711251089,,1
109801,167761,31815505-335CN,6903711259122,,1
110735,165512,92815528-28.5CN,6901849699940,,1
109356,162993,11845555-18CN,6901664712589,,1
114775,174779,15626331-3XLCN,6903599288214,,1
114020,169597,35625102-1165CN,6903599681411,,1
115140,176619,36628171-5150CN,6903599697214,,1
114668,175752,35636741-2160CN,6903599773260,,1
114550,169675,35639741-1130CN,6903599779040,,1
115108,176301,15631503-1MCN,6903599357897,,1
114174,173160,15632201-2XSCN,6903599307335,,1
114648,170480,15635146-4SCN,6903599310939,,1
115067,176144,16633702-13XLCN,6903599336298,,1
115663,182407,16638783-1SCN,6903599354735,,1
116886,187904,16637157-3LCN,6903599367773,,1
115726,187445,35644612-1170CN,6901849706020,,1
116410,185997,35642741-2140CN,6901849704545,,1
116952,186490,36649705-3110CN,6901849724802,,1
116373,180504,15648432-22XLCN,6901849202638,,1
116988,179701,15648714-22XLCN,6901849204755,,1
115714,187348,16646560-2MCN,6901849212156,,1
115853,179072,16647713-1SCN,6901849216185,,1
116181,184822,16648745-1XSCN,6901849224340,,1
118442,197835,15645431-42XLCN,6903599386958,,1
117300,191571,15647715-1SCN,6903599394571,,1
118164,189409,15711432-14XLCN,6901849276455,,1
119597,207293,15721134-3SCN,6901849286072,,1
119152,200361,15721155-5XSCN,6901849288519,,1
119792,205798,15725310-2MCN,6901849298235,,1
119856,206893,15727181-1LCN,6901849303427,,1
118734,203111,15727748-2LCN,6901849311385,,1
119654,205673,15728149-4MCN,6901849308118,,1
118598,203481,16727207-1XLCN,6901849326044,,1
119114,206669,16727784-2XSCN,6901849327812,,1
119094,201595,36725601-1165CN,6901849762125,,1
119632,200178,36727782-2160CN,6901849763115,,1
121111,217527,35728150-1165CN,6901849769636,,1
121109,215384,35728150-3150CN,6901849769735,,1
120022,209288,36723781-273CN,6901849774098,,1
119937,211909,95711302-2LCN,6911713207645,,1
120203,211011,15727103-3SCN,6901849353095,,1
120077,209400,15733140-34XLCN,6901849403271,,1
120920,211320,15735143-22XLCN,6901849365203,,1
121986,221580,16737511-1LCN,6901849390731,,1
122643,222010,35724911-1101CN,6901849837106,,1
122447,227615,16748915-24XLCN,6901849463527,,1
122638,219572,35746706-4140CN,6901849846863,,1
124459,229269,15827197-1MCN,6901849538041,,1
123854,233944,95828751-1MCN,6911713275002,,1
123066,236611,16827141-1LCN,6901849555697,,1
123223,229956,35815630-1150CN,6901849934454,,1
123186,236922,15825152-1XLCN,6901849529377,,1
124652,240990,15839430-2SCN,6901664505167,,1
125354,247682,15841703-64XLCN,6901664528104,,1
125186,247943,95848707-33XLCN,6901664614883,,1
125100,247078,35846670-1150CN,6901664104063,,1
124972,242470,35838773-3170CN,6901664113607,,1
125800,241303,15833708-22XLCN,6901849588114,,1
125529,241425,35849705-2101CN,6901664151258,,1
125818,243331,A35841796-1150CN,6901664166832,,1
124805,243560,15847761-2LCN,6901664547723,,1
128454,249774,35628158-1150CN,6903599686799,,1
127552,257011,15621158-22XLCN,6903599219423,,1
128364,249811,15621168-23XLCN,6903599220689,,1
102300,104551,31415505-236CN,6909822628246,,1
102474,111521,31445515-139CN,6909822654672,,1
102516,112859,31519904-126CN,6909822665272,,1
103047,109139,31545517-233CN,6909822693435,,1
102990,108009,11616611-28CN,6903599500866,,1
104782,116213,11628800-37CN,6903599541814,,1
104507,122386,12628810-38CN,6903599555880,,1
104182,117120,91625513-19CN,6913794795479,,1
104442,117453,32626970-334CN,6903599712870,,1
103631,121432,11631102-18.5CN,6903599567630,,1
104158,122187,11631305-28CN,6903599569627,,1
104615,123647,11635566-29.5CN,6903599573976,,1
104411,123498,11638045-29.5CN,6903599583166,,1
104599,119766,12635599-65CN,6903599590935,,1
105338,128886,32646941-237CN,6903599749449,,1
105752,125730,32648801-133CN,6903599749647,,1
105010,127356,11645559-46.5CN,6901849005932,,1
105940,126321,11645583-26.5CN,6901849007189,,1
105728,124957,11647713-17CN,6901849011506,,1
106220,129623,11648035-1E6.5CN,6901849016723,,1
106007,132142,12647772-35CN,6901849027538,,1
105112,134166,N1631902-26.5CN,6930280722474,,1
107363,144046,11721364-59.5CN,6901849070329,,1
106654,134682,31725532-239CN,6903711206188,,1
106616,135329,32724860-433CN,6903711218365,,1
107007,139811,31724947-132CN,6903711221921,,1
106494,137598,12638890-28.5CN,6901849039548,,1
107530,139256,31734100-234CN,6911713080569,,1
107737,151281,12737773-58.5CN,6901849111916,,1
108111,144761,91745525-37CN,6901849661527,,1
108537,150814,11745502-49.5CN,6901849124473,,1
108889,144677,31746906-240CN,6903711246979,,1
110640,160404,31814060-221CN,6903711266267,,1
109800,162346,31815505-237CN,6903711264317,,1
109256,156203,92825523-36.5CN,6913794715019,,1
110604,160553,31825503-137CN,6903711281994,,1
109905,168014,32824802-236CN,6903711298374,,1
109415,160122,12827705R-25CN,6901849647057,,1
110432,155506,11848883-210.5CN,6901664725213,,1
109275,161016,33849904-730CN,6903711335307,,1
109713,154753,A31848006-333CN,6903711340592,,1
109192,166045,33830002-224CN,6903711307762,,1
110395,160416,N1728810-36.5CN,6930280734460,,1
113945,175445,35632702-1170CN,6903599766453,,1
115125,169194,15633430-43XLCN,6903599309537,,1
114000,172993,15637143-13XLCN,6903599361214,,1
114021,169157,16637140-22XLCN,6903599341513,,1
115742,188609,36644940-2140CN,6901849701100,,1
117014,188569,35645702-3150CN,6901849707393,,1
115776,181076,36649908-1130CN,6903599788172,,1
116594,181065,16647744-23XLCN,6901849217557,,1
116033,187046,15641957-3MCN,6903599370100,,1
116805,186371,15641963-3XLCN,6903599370667,,1
116893,181690,15641749-3XLCN,6903599381373,,1
117784,195137,15711712-22XLCN,6901849233229,,1
117746,193652,15711723-24XLCN,6901849277360,,1
118155,191181,15711750-42XLCN,6901849277957,,1
117899,191351,15717707-1XSCN,6901849280063,,1
117988,198852,15717747-34XLCN,6901849251629,,1
118239,194361,16717643-3SCN,6901849264247,,1
117736,190189,16718731-2LCN,6901849273713,,1
117757,195213,35711707-3160CN,6901849729586,,1
117636,197792,36718743-2140CN,6901849747351,,1
119454,206125,15727144-15XLCN,6901849340361,,1
119545,204476,16727702-1XSCN,6901849350223,,1
119027,206324,16728110-2SCN,6901849328154,,1
119082,201700,35725147-3170CN,6901849756773,,1
120106,212438,36728157-1130CN,6901849777556,,1
121521,216219,36728744-1160CN,6901849778188,,1
120294,209702,36728745-1165CN,6901849778294,,1
120334,212059,95711746-1XLCN,6911713207799,,1
121489,213703,95648702-2XSCN,6911713214391,,1
120267,213045,95718746-32XLCN,6911713213424,,1
121472,213464,35732642-1150CN,6901849807086,,1
121047,213207,35739721-5130CN,6901849817115,,1
120451,216208,15737432-23XLCN,6901849371020,,1
120703,217289,15737744-44XLCN,6901849376087,,1
121723,220080,16735142-1XSCN,6901849399789,,1
121971,221636,16737161-22XLCN,6901849401574,,1
122348,220398,16738758-1SCN,6901849381036,,1
122015,223826,95638747-1LCN,6911713201179,,1
122293,223688,95729156-2XLCN,6911713232456,,1
122930,226028,16747708-1XLCN,6901849424320,,1
121930,226444,35744704-6140CN,6901849867080,,1
121876,222489,36744812-1140CN,6901849870868,,1
121882,226788,35746914-1160CN,6901849847846,,1
122100,227483,35746701-1130CN,6901849846313,,1
122887,223328,15748970-32XLCN,6901849418121,,1
122146,221878,15747745-22XLCN,6901849438891,,1
121596,228209,15811703-1LCN,6901849473809,,1
123468,230865,A35827201-1130CN,6901849927753,,1
124227,234596,15823140-4XSCN,6901849525249,,1
124037,236415,16828503-2LCN,6901849568048,,1
125222,243264,15837174-15XLCN,6901849612857,,1
124756,244355,A35831742-1170CN,6901664129134,,1
125432,239866,15847709-12XLCN,6901664543855,,1
125700,244659,16848702-3SCN,6901664564942,,1
125174,242636,95848901-13XLCN,6901664617013,,1
125462,244888,15827792-3SCN,6901849542635,,1
124984,239086,35838709-1140CN,6901664101031,,1
125685,239433,15843612-1LCN,6901664536680,,1
127565,251500,15623141-33XLCN,6903599231999,,1
102771,112351,32319901-329CN,691379493532501,,1
103547,109088,32328962-233CN,690982260094501,,1
102667,112150,31436602-138CN,6909822646714,,1
102492,112830,31448004-334CN,6909822656164,,1
102347,106201,31515502-235CN,6909822661052,,1
102627,113122,31515512-135CN,6909822663193,,1
102443,107566,32515536-136CN,6909822666286,,1
102221,109848,32538834-134CN,6909822688776,,1
102609,114349,31546601-134CN,6909822694524,,1
102290,114430,11611201-106.5CN,6903599520048,,1
102936,108061,11611307-110.5CN,6903599495995,,1
102742,112247,12617756-27.5CN,6903599513675,,1
103381,112605,12618815-45CN,6903599518236,,1
103879,117935,32616631-232CN,6903599710869,,1
104806,119209,31635512-236CN,6903599728291,,1
104284,116934,11636610-38.5CN,6903599577073,,1
103911,116897,12635552-58CN,6903599588192,,1
104474,116446,12635588-68CN,6903599590591,,1
105778,124996,31630002-322CN,6903599726501,,1
105313,125505,31624512-139CN,6903599752982,,1
105120,130430,11647772-3D8CN,6901849012046,,1
105912,132650,11648035-3E8CN,6901849016839,,1
106126,129224,11648818-1010.5CN,6901849036288,,1
106023,134316,11648835-46.5CN,6901849036622,,1
105544,125665,92645510-36CN,6911713011365,,1
105331,134354,71621310-18.5CN,6930280719221,,1
105826,130055,11711103-28CN,6901849040636,,1
105419,132840,11715565-17.5CN,6901849046225,,1
106865,141943,91711105-36.5CN,6911713016636,,1
106839,134674,31715503-139CN,6903599756331,,1
107238,136307,31719961-128CN,6903599759134,,1
107282,142379,11725573-17CN,6901849072118,,1
106848,137747,12725593-48.5CN,6901849085637,,1
107128,142150,12728016-27.5CN,6901849081646,,1
107307,139699,31731104-138CN,6903711223833,,1
106978,143082,31730001-226CN,6903711233627,,1
107071,135079,31734801-436CN,6911713083461,,1
108514,153711,92725599-36CN,6911713089937,,1
108630,148731,12747773-88CN,6901849131709,,1
107660,149026,31741105-138CN,6903711244104,,1
109490,162182,11831109-18.5CN,6901849622801,,1
110699,157958,12835566-18.5CN,6901849634736,,1
110031,159778,31856903-336CN,6903711300220,,1
109205,165088,12838855-47CN,6901849641345,,1
110387,155263,12835508R-15.5CN,6901664702849,,1
114950,177628,35625780-1130CN,6903599683712,,1
114842,172770,35625784-2130CN,6903599684191,,1
115170,170146,36629201-1110CN,6903599699485,,1
114817,176206,35635707-3130CN,6903599770955,,1
114792,176070,15637746-4SCN,6903599324523,,1
115293,170822,15637747-1LCN,6903599324578,,1
116413,185551,16638742-1XLCN,6903599353332,,1
115526,180946,15638711-1MCN,6903599330364,,1
115848,186554,35642703-2170CN,6901849704224,,1
116554,179670,35646910-3150CN,6901849711352,,1
116614,180855,36647740-3160CN,6901849721009,,1
116375,179737,15648708-22XLCN,6901849204045,,1
116683,188897,15648747-24XLCN,6901849207183,,1
115595,182145,15648903-24XLCN,6901849208982,,1
115978,187822,15648942-43XLCN,6901849210152,,1
116848,186359,15647917-12XLCN,6903599371824,,1
116762,184620,15641710-3XSCN,6903599377307,,1
117667,189661,15641966-22XLCN,6903599384725,,1
118010,191719,15715702-2XLCN,6901849240937,,1
117959,191194,16718760-33XLCN,6901849275748,,1
119586,201586,35724205-3150CN,6901849786152,,1
119871,204956,35724249-4130CN,6901849786381,,1
119313,199717,15721201-25XLCN,6901849334667,,1
118694,203342,15727158-22XLCN,6901849300662,,1
118835,207317,16727175-12XLCN,6901849325306,,1
119069,200659,95725321-23XLCN,6911713215008,,1
119558,199146,95727156-1XLCN,6911713217552,,1
120241,216335,36723141-190CN,6901849773817,,1
121026,215065,36729153-1120CN,6901849782918,,1
122421,226922,16736716-1LCN,6901849410323,,1
122650,228418,16737164-1MCN,6901849401802,,1
122819,223954,16737656-2XSCN,6901849391448,,1
122113,226686,95647704-2XLCN,6911713204958,,1
121972,226811,35746551-4165CN,6901849845637,,1
123718,234876,15747972-32XLCN,6901849440849,,1
123534,229399,15827181-3XLCN,6901849536900,,1
123879,236788,16827153-3MCN,6901849556922,,1
123635,234905,95828159-2MCN,6911713283304,,1
124082,238359,95828161-3MCN,6911713271967,,1
124030,238486,16818741-2MCN,6901849505999,,1
123880,235711,95727301-6LCN,6911713277600,,1
123759,235846,16827754-1LCN,6901849563234,,1
123932,233077,16827173-34XLCN,6901849559381,,1
125640,247518,15837714-13XLCN,6901849616572,,1
124582,244487,16838727-1MCN,6901849609055,,1
124749,240429,95838757-2XLCN,6901664612117,,1
125742,240605,35848911-2160CN,6901664150442,,1
124698,247205,35848530-2165CN,6901664147527,,1
127486,254289,35628151-4165CN,6903599667507,,1
128133,257785,36617701-1130CN,6903599674314,,1
128042,250029,36617745-2140CN,6903599670125,,1
127507,256899,36618746-4165CN,6903599672044,,1
128657,254180,15622206-43XLCN,6903599229705,,1
128098,250545,15625310-3SCN,6903599236420,,1
128909,252889,15627149-3XLCN,6903599242933,,1
127766,253635,15627164-2MCN,6903599244845,,1
128437,249211,15627178-3XSCN,6903599246740,,1
128357,249092,15621168-32XLCN,6903599220733,,1
128701,250060,15621205-2SCN,6903599223246,,1
128003,250086,15625143-22XLCN,6903599233641,,1
127831,250879,15628176-1SCN,6903599255315,,1
128490,251512,15628531-13XLCN,6903599256671,,1
128478,251081,16622141-3SCN,6903599258811,,1
127979,254919,16628741-3XLCN,6903599282014,,1
128577,248726,16628786-1MCN,6903599282472,,1
133173,267675,35446703-2120CN,6913794661361,,1
135134,274186,35427302-1120CN,6909822782559,,1
135361,271330,35439702-3110CN,6913794650921,,1
134789,269581,36417744-1140CN,6909822772284,,1
135102,271741,36418791-8160CN,6909822776091,,1
135186,270601,36428319-1150CN,6909822794996,,1
135380,272082,15611146-1XSCN,6903599158814,,1
135744,277427,16613641-3MCN,6903599183076,,1
135670,278159,16618202-33XLCN,6903599192306,,1
137710,281595,15411710-1XLCN,6909822513498,,1
137687,279531,15418743-3XLCN,6909822537609,,1
137261,289081,16417731-13XLCN,6909822546014,,1
137197,288924,16418721-2LCN,6909822552541,,1
137032,288912,16312501-1SCN,690982230044901,,1
137101,280519,16313701-33XLCN,690982230995401,,1
137306,285537,66313140-3XLCN,690982234287601,,1
138160,291077,15325111-1MCN,690982234483201,,1
138857,295440,15325145-4SCN,690982236853101,,1
138946,290954,15326380-22XLCN,690982238505701,,1
138863,295096,15327114-24XLCN,690982239077801,,1
139058,298141,15327118-3SCN,690982235862401,,1
138995,299339,16323780-12XLCN,690982235765801,,1
138102,293216,16327143-3LCN,690982235507401,,1
137933,295074,16327784-62XLCN,690982236921701,,1
137911,294089,16328322-3MCN,690982238432601,,1
138585,293504,65321119-44XLCN,690982239242001,,1
138437,294170,66323142-1LCN,690982239650301,,1
138795,295878,15336615-3LCN,690982240924101,,1
138714,291735,15337644-2LCN,690982241095701,,1
138214,294714,15338438-24XLCN,690982240936401,,1
138283,299220,15338721-13XLCN,690982243538701,,1
140664,308990,16338753-3LCN,690982244828801,,1
140232,307675,15346670-1MCN,690982247303701,,1
140961,309024,15347943-1LCN,690982248168101,,1
140763,305501,15348793-1XLCN,690982248646401,,1
140287,307944,15348942-1SCN,690982248921201,,1
139462,303247,15210704-1MCN,691379411741701,,1
139616,303506,15211712-23XLCN,691379411289401,,1
140349,307140,15212711-3LCN,691379411180401,,1
140229,306883,16215703-3LCN,691379415250001,,1
142575,319413,15220115-3LCN,691379415839701,,1
141846,317096,15221159-2LCN,691379419430201,,1
141396,319375,15221780-23XLCN,691379419157801,,1
141325,315125,15226112-33XLCN,691379420774301,,1
141298,315511,15227149-14XLCN,691379417941501,,1
142368,310309,15228327-44XLCN,691379422564801,,1
143801,329468,16228121-1SCN,691379421841101,,1
142935,328275,66221140-1XLCN,691379460552501,,1
143595,323666,15231741-13XLCN,691379423774001,,1
142825,323311,15235143-2LCN,691379422885401,,1
143745,322120,16230740-1XLCN,690982223103301,,1
143871,320122,16235740-2MCN,690982221837901,,1
144116,321342,16238723-4SCN,690982223404101,,1
143955,324883,65232021-23XLCN,691379461783201,,1
142907,320537,65232430-42XLCN,691379461932401,,1
142779,326341,66232172-1LCN,691379462749701,,1
143231,321655,66233532-32XLCN,691379461951501,,1
144330,331385,15245705-2LCN,690982226585401,,1
145219,334875,15247702-13XLCN,690982227897701,,1
144385,337328,15248643-2LCN,690982224077601,,1
145093,331831,15248709-1XLCN,690982224231201,,1
144956,337811,15249942-2XLCN,690982223832201,,1
144420,334512,16243641-4SCN,690982225336301,,1
144312,334082,16249941-3LCN,690982227504401,,1
145520,338642,65242711-1LCN,691379463589801,,1
144670,333423,66243802-23XLCN,691379463752601,,1
145292,333488,15421168-43XLCN,6909822563240,,1
145702,334015,15425140-32XLCN,6909822574727,,1
145921,339859,16423143-3SCN,6909822802103,,1
147278,340446,15438721-1LCN,6909822852450,,1
147173,349303,16438720-1MCN,6909822871123,,1
146094,347966,16445941-6MCN,6909822875473,,1
146264,342466,15437708-74XLCN,6909822842840,,1
149928,354871,15448846-4LCN,6909822909390,,1
150108,358485,15511704-6XSCN,6909822929831,,1
150320,358939,15517707-54XLCN,6909822944490,,1
149563,354730,15518712-3LCN,6909822952556,,1
150541,351174,16513402-22XLCN,6909822955557,,1
149349,356271,16517743-6LCN,6909822963170,,1
151254,367539,15526380-1MCN,6909822995256,,1
150821,365548,96527224-3XSCN,6913794863086,,1
151032,367265,15538144-1SCN,6903599067642,,1
150629,363465,16538718-1LCN,6903599094532,,1
151397,369312,16538750-5SCN,6903599097465,,1
153008,373139,15546943-53XLCN,6903599076590,,1
152343,376496,16547758-33XLCN,6903599152379,,1
153808,376983,16547944-12XLCN,6903599124536,,1
152825,376182,16547955-52XLCN,6903599125588,,1
152894,380802,16548743-43XLCN,6903599154816,,1
152415,380530,15541647-1XSCN,6903599130063,,1
152240,371640,15546531-33XLCN,6903599137437,,1
153282,376024,95546710-22XLCN,6913794870343,,1
152766,378549,36525784-1MCN,6903599607411,,1
152864,377769,36546706-1160CN,6903599647813,,1
152828,378936,36547810-1160CN,6903599649015,,1
154887,386880,35336531-3150CN,690982274400701,,1
127596,252930,15628112-1XSCN,6903599250600,,1
128330,253620,15621146-4SCN,6903599283769,,1
133160,266855,35528118-3140CN,6903599600696,,1
134914,273375,35212770-1160CN,691379494002201,,1
135339,273083,35339710-1120CN,690982273987401,,1
134909,272838,35347810-2130CN,690982275309201,,1
135007,273489,35411706-2130CN,6909822764364,,1
135081,273237,35417611-1130CN,6909822765682,,1
134867,270646,36427142-1140CN,6909822790806,,1
134856,273584,15611149-13XLCN,6903599159354,,1
135737,278242,15617141-23XLCN,6903599170786,,1
136199,275472,15617707-4LCN,6903599173671,,1
135722,277580,15617743-4XSCN,6903599205853,,1
136672,287686,15411202-22XLCN,6909822511579,,1
137167,288084,15413707-3MCN,6909822518110,,1
136763,283201,15417718-1MCN,6909822527488,,1
136615,282089,15418709-14XLCN,6909822535704,,1
136619,279752,16417733-1LCN,6909822546380,,1
136578,288318,15317702-3MCN,690982232504601,,1
