goodsId,singleProductId,sku,barcode,platformGoodsId,hasStock
136526,285522,15317720-3MCN,690982230251101,,1
137549,281639,15318704-2XLCN,690982233084201,,1
136633,279988,15318719-34XLCN,690982229566001,,1
136288,284022,16312651-2LCN,690982229476201,,1
137705,281554,16315704-1MCN,690982230145301,,1
138325,291614,15321330-14XLCN,690982237678901,,1
137985,290827,15323101-1LCN,690982238550701,,1
138318,297400,15323119-32XLCN,690982235922501,,1
139066,290149,15326141-1SCN,690982237741001,,1
138609,295421,15327130-3SCN,690982240204401,,1
139250,293112,15337710-1MCN,690982244693201,,1
139114,297438,16333742-32XLCN,690982243131001,,1
138537,292288,16335642-1XLCN,690982245458601,,1
140768,307405,16338783-32XLCN,690982243276801,,1
139877,300072,15345431-2LCN,690982247037101,,1
140245,308877,15346911-1MCN,690982247563501,,1
140652,302663,15347947-53XLCN,690982248243501,,1
139684,307566,15348534-2XLCN,690982248372201,,1
140631,302297,15348710-3MCN,690982248538201,,1
140419,304305,16347847-1SCN,690982250023801,,1
139460,306795,15210704-44XLCN,691379411750901,,1
139665,306712,15211142-23XLCN,691379411636601,,1
140584,303995,15217505-2LCN,691379407107801,,1
139405,301528,15218711-13XLCN,691379412537501,,1
141241,315243,16217749-2SCN,691379415719201,,1
141920,311155,16218706-2LCN,691379415663801,,1
142076,310794,66212709-12XLCN,691379458509401,,1
142482,312858,15223115-13XLCN,691379417665001,,1
141613,311306,15228130-12XLCN,691379421391101,,1
141557,313640,15228151-3XLCN,691379422055101,,1
142190,311106,16225114-13XLCN,691379417595001,,1
142909,321952,16228150-2LCN,691379422493101,,1
143936,326806,65223348-22XLCN,691379459836001,,1
143362,323900,66223140-4SCN,691379461248601,,1
142950,320060,15231725-33XLCN,691379423488601,,1
144060,324683,15236725-4XLCN,691379424548601,,1
142893,326508,15237612-3XLCN,691379423584501,,1
143653,324294,15238709-33XLCN,690982222096901,,1
143266,327861,16237750-2SCN,690982223041801,,1
143200,321705,66231794-2MCN,691379462348201,,1
145055,330931,15246615-23XLCN,690982224344901,,1
144897,336661,15248686-3XLCN,690982224106301,,1
145058,332335,66242590-1XLCN,691379464180601,,1
145165,331066,15420111-3MCN,6909822557928,,1
145709,333101,15427178-12XLCN,6909822588106,,1
146631,346192,16427120-42XLCN,6909822807948,,1
147100,342731,16427784-23XLCN,6909822813413,,1
146195,344540,16436435-2LCN,6909822861254,,1
146536,348618,16437712-1LCN,6909822864231,,1
145869,345198,15438714-33XLCN,6909822851606,,1
149931,356844,15448846-3LCN,6909822909321,,1
150278,350866,16448803-3XLCN,6909822922559,,1
149365,354860,15518780-3XLCN,6909822955199,,1
149379,351760,15518791-12XLCN,6909822955205,,1
151279,363127,15523302-2XLCN,6909822987947,,1
151368,367489,15527149-5XSCN,6909822999360,,1
151551,368837,15533531-2XLCN,6903599051436,,1
150693,367209,15536675-2SCN,6903599056257,,1
150693,365629,15536675-2MCN,6903599056240,,1
150792,366567,15537710-4XSCN,6903599061947,,1
150643,363978,16536145-2MCN,6903599080948,,1
151247,360690,16537703-2MCN,6903599084694,,1
152151,378856,15546901-24XLCN,6903599076248,,1
152267,371289,15541861-2MCN,6903599100509,,1
153525,374105,16547708-3XSCN,6903599122747,,1
152115,373944,16548703-22XLCN,6903599125922,,1
152955,376987,16548745-1MCN,6903599127537,,1
153327,376694,15541867-42XLCN,6903599133842,,1
153066,379117,15547950-42XLCN,6903599145043,,1
153176,378021,16547743-2MCN,6903599151686,,1
152544,371882,95546912-12XLCN,6913794866612,,1
152093,370049,95547750-3SCN,6913794884890,,1
152691,379526,35448942-3160CN,6913794667400,,1
153766,376305,36449910-2110CN,6913794675313,,1
153223,376777,35539430-2130CN,6903599624555,,1
153427,379303,35546574-1160CN,6903599635988,,1
152761,372798,35547552-3140CN,6903599638248,,1
152000,377482,35544742-4140CN,6903599654149,,1
155269,388691,35331740-3130CN,690982274332101,,1
154567,383044,35339745-3130CN,690982274154901,,1
154387,382106,35346940-3150CN,690982275186901,,1
154081,386458,35347810-3140CN,690982275316001,,1
155061,382401,36328169-1150CN,690982272365101,,1
155004,383350,35418704-1160CN,6909822768812,,1
155557,385128,35427142-4130CN,6909822781484,,1
127870,252660,15628152-24XLCN,6903599252338,,1
127978,253829,16623145-4SCN,6903599260982,,1
127544,257521,16626150-1XSCN,6903599265048,,1
133489,268399,36536702-1150CN,6903599627099,,1
133156,266744,36537712-3160CN,6903599628553,,1
135446,269508,35411701-1150CN,6909822764166,,1
135156,271155,35428780-3170CN,6909822789077,,1
134700,270974,36418718-3120CN,6909822774707,,1
135520,274450,35547944-2150CN,6903599626405,,1
135484,272972,16547748-6SCN,6903599123775,,1
135353,273148,15611703-1XLCN,6903599161227,,1
135869,278582,16617644-33XLCN,6903599216187,,1
136188,276042,16618733-3XSCN,6903599195383,,1
136172,276884,15618726-3XSCN,6903599208946,,1
137034,286608,15411201-43XLCN,6909822511371,,1
137068,285778,16318781-3LCN,690982233306501,,1
137728,280666,65311792-14XLCN,690982233023101,,1
137781,288703,66312709-2SCN,690982233988301,,1
138697,296283,15323111-3MCN,690982238724201,,1
138347,292530,15326142-2MCN,690982237795301,,1
139165,298531,15326312-2MCN,690982235384101,,1
138739,296424,15327121-2LCN,690982235893801,,1
138816,296532,15327147-13XLCN,690982240518201,,1
138223,290117,15328147-4LCN,690982235350601,,1
138578,289698,15328326-2MCN,690982235731301,,1
139287,298855,16323113-1SCN,690982235222601,,1
137915,292131,16325110-1XLCN,690982235822801,,1
138963,296303,16327111-5LCN,690982235408401,,1
138011,295423,15331704-12XLCN,690982241187901,,1
138788,289942,15336615-23XLCN,690982240798801,,1
138940,299098,15337712-2MCN,690982242794801,,1
140864,301603,15345940-4MCN,690982247108801,,1
139950,303455,15347643-1SCN,690982247696001,,1
140405,304799,15347851-1LCN,690982248039401,,1
140798,301639,16347715-3SCN,690982249806101,,1
140170,299748,16347852-3MCN,690982250075701,,1
140367,304492,16348943-3MCN,690982250326001,,1
139550,299838,15211146-23XLCN,691379412096701,,1
140716,304789,15212110-3MCN,691379412231201,,1
139367,305983,15213111-3XLCN,691379411715801,,1
140418,300015,15218910-2XLCN,691379406511401,,1
140487,305834,16215708-32XLCN,691379410639801,,1
141063,311687,15220150-32XLCN,691379418526301,,1
141085,311554,15227141-24XLCN,691379416702301,,1
142511,309888,15228154-14XLCN,691379422144201,,1
143433,327798,16228155-13XLCN,691379416424401,,1
143643,321664,65222033-22XLCN,691379459886501,,1
144172,320528,66222145-2LCN,691379460248701,,1
142792,325722,15230144-2LCN,691379424338301,,1
142688,329000,15231712-2SCN,690982220338201,,1
143759,321825,15237347-2SCN,690982221003801,,1
143474,327515,15237551-2XLCN,691379423038301,,1
143274,326169,15238432-1MCN,691379424165501,,1
143070,325289,16237144-12XLCN,690982221941301,,1
143252,321703,16238725-4XLCN,690982223441601,,1
142912,320563,65231792-24XLCN,691379461568501,,1
144432,336197,15246710-32XLCN,690982225429201,,1
144713,339178,15247554-2SCN,690982227557001,,1
145559,339506,15247642-23XLCN,690982227720801,,1
145421,335729,16246848-1MCN,690982224944101,,1
144944,338934,16247851-2LCN,690982227676801,,1
145585,334665,65242916-2SCN,691379463566901,,1
145293,334896,15421168-33XLCN,6909822563165,,1
144895,331801,15421202-5LCN,6909822564865,,1
144410,332462,15423115-32XLCN,6909822571023,,1
145644,337308,15423302-2XLCN,6909822573638,,1
145075,334934,15427157-2MCN,6909822586591,,1
145190,330224,15428140-4LCN,6909822593865,,1
146210,343104,15428162-2LCN,6909822597351,,1
146568,342843,15428165-4SCN,6909822597672,,1
146023,349027,96438749-2SCN,6913794853162,,1
146020,346471,35326112-2130CN,690982272168801,,1
146548,346661,35328121-3150CN,690982270110901,,1
149303,358876,15448845-2SCN,6909822909109,,1
149723,349785,16447720-2XLCN,6909822915124,,1
150340,355417,15511141-3SCN,6909822926175,,1
149293,358008,15511709-4SCN,6909822930141,,1
149368,356008,15511714-32XLCN,6909822930578,,1
150409,351935,15516541-33XLCN,6909822940478,,1
150113,356704,15516718-6LCN,6909822942120,,1
150003,358961,16517707-2LCN,6909822961183,,1
149449,353841,16518715-2XSCN,6909822968847,,1
149210,349536,15528157-4LCN,6903599012291,,1
149672,356218,16523301-1XLCN,6903599017920,,1
149678,357677,16525145-2MCN,6903599019399,,1
151874,364148,16528532-12XLCN,6903599037928,,1
151008,366591,15523110-2MCN,6909822984694,,1
151454,361869,15525305-2MCN,6909822991371,,1
151704,363986,15530718-12XLCN,6903599040799,,1
150755,365932,15537730-32XLCN,6903599064764,,1
151318,361941,15537746-13XLCN,6903599066119,,1
151616,366452,15538431-14XLCN,6903599069844,,1
152420,373346,15541745-4XSCN,6903599132609,,1
152469,370872,16548722-3LCN,6903599126912,,1
153267,374680,16548740-1SCN,6903599127117,,1
153571,371056,15541709-2XLCN,6903599131077,,1
152389,374867,95547910-4XLCN,6913794866964,,1
152746,375864,35447571-1160CN,6913794662368,,1
152302,369599,35447911-2170CN,6913794663938,,1
154724,387177,35422141-2160CN,6909822779771,,1
154817,382038,35428323-4120CN,6909822787530,,1
155414,383452,35439430-2130CN,6913794650518,,1
155013,388753,36427140-1140CN,2050029496184,,1
154853,386884,15441856-24XLCN,6909822884611,,1
154852,388531,15441856-15XLCN,6909822884543,,1
154251,387285,15441951-3SCN,6909822886233,,1
155508,387624,15445431-1LCN,6909822891169,,1
155276,383303,15446678-3XLCN,6909822893668,,1
155158,383301,15447747-15XLCN,6909822898915,,1
154841,386264,15447916-14XLCN,6909822901936,,1
155758,394816,11418008-240CN,6909822129309,,1
157207,397672,11418858-344CN,6909822133900,,1
156030,393579,11418902-140CN,6909822135485,,1
155995,400265,12415557-136CN,6909822138547,,1
156417,398423,12418054-140CN,6909822143183,,1
156555,392242,12418826-638CN,6909822144548,,1
156989,393010,11315517-441CN,691171398996101,,1
157114,393550,12317733-338CN,691171399567201,,1
158814,410811,11331171-143CN,690982205552301,,1
158556,411212,11338013-244CN,690982206256901,,1
157580,405702,11338842-241CN,690982207625201,,1
157704,407786,12337731-239CN,690982205707701,,1
157702,407210,12337731-336CN,690982205470001,,1
157528,409026,11341186-143CN,690982208274101,,1
157546,404184,11346640-144CN,690982208911501,,1
158771,402376,12346918-340CN,690982210650801,,1
158527,408407,12346967-237CN,690982210683601,,1
158754,408169,11215567-340CN,691171385759801,,1
159996,415344,32215507-137CN,693532465850401,,1
159592,415403,11228008-339CN,691171388516401,,1
160090,417203,11228012-244CN,691171388653601,,1
159106,411646,12223051-335CN,691171389464701,,1
160482,412898,62222029-137CN,691379445187001,,1
160457,415505,62223925-336CN,691379446049001,,1
159515,421129,11233031-644CN,691171391721601,,1
159806,417520,11233058-439CN,691171391428401,,1
159523,418214,11238026-241CN,691171392486301,,1
159345,413039,12235540-239CN,691171393076501,,1
161045,431215,11246627-340CN,691171394113601,,1
161207,424617,11248930-139CN,691171397690901,,1
161662,428539,12249047-136CN,691171396145501,,1
161463,421623,61242837-139CN,691379448699501,,1
160703,430529,62242824-239CN,691379447510401,,1
161372,425489,11425588-739CN,6909822152338,,1
160947,423608,11426616-641CN,6909822153496,,1
162274,423510,11428903-143CN,6909822161736,,1
161161,430013,91311153-443CN,691379481772001,,1
160726,429579,91311154-242CN,691379481783601,,1
161534,423057,91315560-340CN,691379481907601,,1
162312,425876,91325562-339CN,691379482224301,,1
163952,436343,92428013-336CN,6913794837766,,1
163208,438299,11437703-442CN,6909822180799,,1
163035,440865,11437730-341CN,6909822181741,,1
163078,440729,12438049-136CN,6909822194444,,1
163304,431386,91431160-340CN,6913794839203,,1
163551,431673,91431168-343CN,6913794839357,,1
162950,436703,31335511-335CN,690982261722601,,1
163195,431682,31349901-129CN,690982262366101,,1
163856,434985,32326604-137CN,691379493961301,,1
163114,440368,31424526-336CN,6909822638351,,1
162471,437187,32435538-135CN,6909822649241,,1
164317,444653,11448042-441CN,6913794504774,,1
165589,450423,11448044-441CN,6913794504958,,1
164705,447390,12448063-340CN,6913794517187,,1
164213,447147,91445501-244CN,6913794758023,,1
165169,446261,12515501-637CN,6913794538267,,1
164310,444848,12515583-335CN,6913794540109,,1
165266,449668,32518836-234CN,6909822666194,,1
165428,443307,11527766-344CN,6903599404720,,1
164095,443373,11527776-543CN,6903599405376,,1
164194,441834,11528815-344CN,6903599409046,,1
165286,447847,11525515-242CN,6913794549478,,1
164967,447062,92525520-436CN,6913794775020,,1
164369,444508,31521101-434CN,6909822670665,,1
165707,444723,11531325-38CN,6903599423769,,1
166708,454372,11538050-47.5CN,6903599435595,,1
166942,460746,12538072-35CN,6903599447802,,1
166391,456581,92535525-37.5CN,6913794783667,,1
166835,451864,32548936-235CN,6903599700587,,1
167077,452804,31544905-130CN,6903599702178,,1
166355,451712,11541110-410.5CN,6903599456941,,1
166375,453197,11546633-28CN,6903599461594,,1
166050,455311,12545503-56.5CN,6903599468555,,1
167189,453958,11546903-18.5CN,6903599479377,,1
166047,451411,11546926-48CN,6903599479780,,1
166412,459585,11548080-49.5CN,6903599483961,,1
166575,458816,71621309-69.5CN,6930280714134,,1
167594,463399,ZP639901-1000CN,20160914001,,1
175663,465520,19638262-1000CN,6913794345643,,1
173471,471377,19638971-5XLCN,6913794346275,,1
169337,463652,39718251-3000CN,6903599798157,,1
171009,468705,19317337-2000CN,691379427351901,,1
174966,471392,19217313-4000CN,691379425858501,,1
167816,472571,19238156-1000CN,691379426824901,,1
175428,466692,19238302-4000CN,691379426692401,,1
172163,470192,19437973-2XLCN,6913794304213,,1
171134,471433,19515971-14XLCN,6913794314014,,1
168628,471612,19538153-1000CN,6913794326734,,1
278529,584284,32918812-438CN,6903711357675,,1
279090,580368,11918801-89CN,6901664763642,,1
280811,590097,16917701R-12XLCN,6901664587200,,1
280292,588472,16848727A-1XSCN,6901664567264,,1
281789,593377,69232254-1SCN,691379470487701,,1
281995,594414,11918042-39.5CN,6901664791164,,1
287522,621009,36927758-1130CN,6901664233794,,1
287564,621426,36929141-1130CN,6901664235156,,1
287844,622571,39918976R-1165CN,6901664807148,,1
154925,388617,35338710-1150CN,690982273710801,,1
154082,388084,35348501-3160CN,690982275432701,,1
154615,389863,36317702-3160CN,690982271921001,,1
154953,383080,36336430-1160CN,690982274418201,,1
154934,384491,35427147-2170CN,6909822782009,,1
154548,383373,35438707-2120CN,6913794648874,,1
155543,390727,36438592-1160CN,6913794654004,,1
154542,381600,15441708-3LCN,6909822880613,,1
155364,389460,15442711-2MCN,6909822887483,,1
155278,391088,15446678-24XLCN,6909822893538,,1
155636,383874,15447968-75XLCN,6909822904326,,1
155908,392531,11311151-344CN,691171399179701,,1
156230,393729,11315519-440CN,691171399169801,,1
156224,391718,11318039-144CN,690982200195701,,1
156831,397645,11318042-339CN,690982200580101,,1
156146,396567,12315549-140CN,690982200057801,,1
156638,399200,61312606-243CN,690982201574901,,1
156327,393816,11325515-344CN,690982202047701,,1
156323,396307,11325515-442CN,690982204328501,,1
156286,395563,12323051-137CN,690982203317001,,1
158355,406574,11336644-244CN,690982206530001,,1
158794,402739,11338040-442CN,690982206522501,,1
157767,407237,11338901-239CN,690982207737201,,1
157440,407043,12335560-438CN,690982206320701,,1
158409,401527,11345528-340CN,690982208547601,,1
157743,411115,11348004-644CN,690982209498001,,1
158105,410547,11348906-143CN,690982210133601,,1
157460,409086,11218825-243CN,691171385738301,,1
158478,401777,12215509-337CN,691171386018501,,1
159031,415229,61211701-740CN,691379443765201,,1
159099,413725,61213808-242CN,691379444019501,,1
160536,414750,11228812-241CN,691171388788501,,1
160431,420793,12223313-338CN,691171389779201,,1
159654,417606,61222076-441CN,691379445061301,,1
159987,417914,12237734-136CN,691171392773401,,1
162346,426796,61233832-442CN,691379446393401,,1
160898,427590,62231747-135CN,691379447350601,,1
162221,430721,11241168-341CN,691171397033401,,1
161758,428783,11245525-142CN,691171395582901,,1
160738,427753,11248054-140CN,691171395838701,,1
161446,423228,11248805-240CN,691171396402901,,1
161849,425335,11248915-139CN,691171397535301,,1
161686,421909,11425561-244CN,6909822150709,,1
162051,422015,11427750-440CN,6909822156121,,1
160691,425418,12428951-240CN,6909822172305,,1
160735,422420,91315525-339CN,691379481858101,,1
163716,435993,91425512-240CN,6913794835151,,1
163454,433909,11433302-242CN,6909822175931,,1
163445,432394,11438003-244CN,6909822182076,,1
162666,436557,11438802-343CN,6909822186142,,1
162999,438029,32338813-233CN,690982260926901,,1
163574,433009,31415507-234CN,6909822630027,,1
163271,436194,11435599-439CN,6913794521023,,1
163725,438598,11448008-239CN,6913794502794,,1
165687,448582,11448809-343CN,6913794507492,,1
164444,450093,11516630-341CN,6913794529500,,1
164521,448525,11518006-144CN,6913794531336,,1
164491,446389,31516605-336CN,6909822664237,,1
164406,451311,11521392-241CN,6913794548808,,1
164783,441405,91524401-140CN,6913794772807,,1
164826,442902,11531101-26.5CN,6903599419977,,1
165342,444859,11531142-18CN,6903599422489,,1
165818,460695,11538038-27CN,6903599433980,,1
167076,452296,12537708-66.5CN,6903599444078,,1
166695,458383,31548806-335CN,6909822695927,,1
173102,474387,19628971-42XLCN,6913794342147,,1
173891,465827,19637306-3000CN,6913794344431,,1
175395,471737,19347343-1000CN,691379428437901,,1
172385,463935,19448552-1000CN,6913794312577,,1
174993,469760,19537153-3000CN,6913794325430,,1
279184,582568,33919922-232CN,6903711354193,,1
278604,580277,91915526-17.5CN,6901664821441,,1
278635,582270,12848061-25CN,6901664738879,,1
281135,589724,25213401-22XLCN,6953058016148,,1
280788,593232,25213640-1SCN,6953058016506,,1
280661,590974,TG15434307-1LCN,TG15434307-1L,,1
280211,588689,15917641-35XLCN,6919370060832,,1
280756,588892,15918707-4LCN,6919370068234,,1
280348,591781,16917724-54XLCN,6919370080038,,1
281257,588110,35842950-1130CN,6901664145615,,1
280440,588297,35849905-2110CN,6901664135272,,1
287549,621408,35927381-2160CN,6901664219644,,1
287935,623133,12927788-17CN,6919370176427,,1
288345,625786,A35929112-1120CN,6901664295112,,1
288729,628404,16935149R-23XLCN,6919370775347,,1
289130,631065,15927166R-24XLCN,6919370758661,,1
289244,631796,35938783R-2150CN,6919370923243,,1
289344,632515,15937712R-13XLCN,15937712R-13XLCN,,1
289437,633596,15938154R-3XSCN,6919370769803,,1
289470,633943,15928148R-3170CN,15928148R-3170CN,,1
289844,637195,15938701R-23XLCN,15938701R-23XLCN,,1
289857,637430,16927160R-14XLCN,16927160R-14XLCN,,1
290049,638940,11928060-67CN,6919370163052,,1
290101,639345,12928040-18.5CN,6919370177257,,1
290217,640314,15927197-34XLCN,6919370125722,,1
290319,641178,15929503-15XLCN,6919370138364,,1
290761,643801,39929312R-3MCN,6919370801831,,1
290856,644483,36927758-2130CN,6901664233848,,1
291244,647132,56510705-22XLCN,6945052381216,,1
291353,648165,15937435R-22XLCN,15937435R-22XLCN,,1
291355,648204,15937643R-25XLCN,15937643R-25XLCN,,1
291684,650219,36937728-2165CN,6901664288244,,1
291902,651108,31932212-134CN,6903711392478,,1
154819,386617,15441865-32XLCN,6909822885854,,1
154841,390092,15447916-15XLCN,6909822901943,,1
157328,394837,11418880-142CN,6909822134129,,1
156895,395752,11311055-139CN,691171398664901,,1
157291,392911,11321154-339CN,690982202276101,,1
155804,397652,11328809-140CN,690982202283901,,1
157636,404738,11331166-240CN,690982205088701,,1
158212,405130,12338910-237CN,690982205220101,,1
157399,401767,11338094-444CN,690982211338401,,1
158051,402781,11346978-342CN,690982209118701,,1
157773,401745,12348922-135CN,690982211571501,,1
157386,408479,11215502-343CN,691171385138101,,1
157405,402223,11215502-443CN,691171385282101,,1
157644,410745,12217752-135CN,691171386400801,,1
157427,408140,31211102-140CN,691379490067501,,1
160469,417957,12226607-140CN,691171389499901,,1
160591,412868,61221735-444CN,691379445310201,,1
159410,418542,61221743-141CN,691379445703201,,1
159791,421208,61222049-239CN,691379445299001,,1
160597,420404,11231142-144CN,691171390887001,,1
159598,413372,11231148-343CN,691171391324901,,1
160324,416681,11233305-444CN,691171391619601,,1
160577,413777,11235531-241CN,691171391550201,,1
159828,418861,61232014-241CN,691379446518101,,1
162102,427800,62232028-340CN,691379446797001,,1
161304,423078,11247723-341CN,691171397045701,,1
161944,429670,11248822-240CN,691171396535401,,1
161684,429930,11249901-342CN,691171394097901,,1
160912,424328,12248856-237CN,691171395167801,,1
161587,428891,61242072-140CN,691379448286701,,1
