goodsId,singleProductId,sku,barcode,platformGoodsId,hasStock
162251,422932,12428981-436CN,6909822172862,,1
161739,423179,91311125-439CN,691379481726301,,1
161350,422726,91325591-344CN,691379482283001,,1
163318,431457,91425502-140CN,6913794834734,,1
163762,438560,91425503-143CN,6913794834826,,1
163040,436712,11431120-243CN,6909822175283,,1
162479,432811,11437705-244CN,6909822180935,,1
163044,432248,11438901-142CN,6909822188894,,1
163806,440820,31416607-238CN,6909822631062,,1
163884,432833,32425533-236CN,2050029580630,,1
164026,435564,11443005-239CN,6913794492187,,1
165008,448049,11448802-443CN,6913794506778,,1
165178,448983,12518811-438CN,6913794544510,,1
164491,445705,31516605-335CN,6909822664220,,1
165219,443951,11528030-339CN,6903599406656,,1
165459,449574,12528054-137CN,6903599416105,,1
167184,454570,12535535-56.5CN,6903599440230,,1
166113,461406,12538052-67CN,6903599446805,,1
166737,460145,91535525-39CN,6913794778861,,1
166372,453198,91535570-19.5CN,6913794778939,,1
166243,451589,11538088-17CN,6903599452745,,1
166024,458114,31545521-234CN,6909822693893,,1
165991,452938,11541002-57.5CN,6903599455357,,1
166800,455180,11547701-610.5CN,6903599462942,,1
166461,462388,11541114-48CN,6903599477083,,1
166968,460880,71518803-143CN,6930280708539,,1
166124,456065,72621904-135CN,6930280710648,,1
166517,452088,11714489-110.5CN,6901849043316,,1
166905,453888,32814886-737CN,6903711344545,,1
172883,463601,19627355-2000CN,6913794341003,,1
176143,466921,19637363-2000CN,6913794346572,,1
169242,465424,19646312-4000CN,6913794347746,,1
167904,477232,39739256-2000CN,6901849944699,,1
172268,472517,19847973-34XLCN,6913794383683,,1
177759,466769,19327321-2000CN,691379427648001,,1
172158,474928,19337129-2000CN,691379428018001,,1
177198,477696,19337253-1000CN,691379428292401,,1
172908,475517,19231143-1000CN,691379426708201,,1
168465,465153,19247312-3000CN,691379426974101,,1
176111,467481,19447122-4000CN,6913794309263,,1
173115,476156,19518317-1000CN,6913794317534,,1
175511,474924,19535354-3000CN,6913794324655,,1
169004,472738,19546161-2000CN,6913794329773,,1
172781,474500,39447151-2000CN,6935324693093,,1
278567,580051,12917758-67.5CN,6901664771272,,1
278858,584109,A33929801-231CN,6903711365687,,1
280031,586500,15841953-3MCN,6901664533580,,1
280055,589169,95918704-52XLCN,6901664639060,,1
281298,588652,35838715-2170CN,6901664112464,,1
280729,586856,35848786-3170CN,6901664158349,,1
281253,592945,15917735-34XLCN,6919370064045,,1
281383,593889,19918323-2000CN,6913794386769,,1
178200,594281,12848973-45CN,6901664746065,,1
287251,619145,95727301-15XLCN,6901664655145,,1
287843,622566,91915529-710.5CN,6919370887699,,1
288409,626110,A37938768-1130CN,6919370913121,,1
288480,626561,15931145L-14XLCN,6919370749676,,1
288499,626689,15928194R-1LCN,6919370761791,,1
288976,629929,000000000732300488000CN,000000000732300488000CN,,1
289167,631346,16928154R-3LCN,6919370764211,,1
289347,632566,15937715R-1LCN,15937715R-1LCN,,1
289580,635011,12935565-38CN,12935565-38CN,,1
289841,637136,15928781R-1MCN,15928781R-1MCN,,1
289843,637175,15938701R-1XLCN,15938701R-1XLCN,,1
289863,637540,16927163R-4101CN,16927163R-4101CN,,1
290115,639459,12928081-25.5CN,6919370178230,,1
290124,639531,12928812-35.5CN,6919370180158,,1
290499,642518,16928742-3MCN,6919370662630,,1
290514,642627,19925972-4XLCN,6913794390490,,1
291041,645615,16921157-12XLCN,6919370141234,,1
291072,645846,96928303-33XLCN,6919370981588,,1
291384,648620,11927710-36.5CN,6919370159925,,1
291993,652171,36939148-2120CN,6901664289685,,1
288039,623951,16927644-53XLCN,6919370654536,,1
288473,626505,A35921369-2130CN,6901664298755,,1
288841,629154,36930145-1150CN,6919370917679,,1
288964,629914,15928193R-2LCN,6919370761654,,1
289318,632205,15931140R-4110CN,15931140R-4110CN,,1
289370,632916,15939641R-4110CN,15939641R-4110CN,,1
289458,633788,16938152R-3MCN,6919370771264,,1
289512,634446,15937742R-1160CN,15937742R-1160CN,,1
289872,637690,16928172R-1XSCN,16928172R-1XSCN,,1
290483,642399,16928169-2MCN,6919370660759,,1
291056,645722,16927110R-2SCN,6919370669172,,1
291122,646296,15921185-1MCN,6919370106240,,1
291567,649638,35938115-1170CN,6901664272748,,1
292057,651771,35939728-1101CN,6901664282389,,1
292869,656678,16937162-2SCN,6919370729678,,1
292889,656827,16937647-13XLCN,6919370731985,,1
293311,659944,15937165-4SCN,6919370704408,,1
293340,660184,15937703-1XSCN,6919370708352,,1
293579,661710,19935974-32XLCN,6913794396478,,1
293796,662395,55930522-34XLCN,7000000274763,,1
294054,664090,35935151-2110CN,35935151-2110CN,,1
294199,665210,16948915-2XLCN,6903711064047,,1
292924,669295,16937733-2140CN,16937733-2140CN,,1
295368,672812,91928863-27.5CN,6901664846611,,1
295502,673683,55911410-32XLCN,7000000290268,,1
295541,674007,12946606-26CN,6909822213541,,1
295796,675910,45933191-1MCN,6909822407018,,1
296686,681784,15935310R-13XLCN,6903711085752,,1
296891,683290,12946601-37CN,6909822213237,,1
296915,683479,12948068-45.5CN,6909822217853,,1
297559,688098,F11W811104WTFXLHK,HKF11W811104WTFXL,,1
297946,686739,F11W816102NVFLHK,HKF11W816102NVFL,,1
297818,686364,F11M911107FNVXLHK,HKF11M911107FNVXL,,1
298190,688988,6621XKY02060BLU023HK,20116621XKY02060BLU023,,1
298039,688515,F12W822410FWG5.5HK,HKF12W822410FWG5.5,,1
299954,699687,A35948710-2140CN,6919370989515,,1
300001,699969,A35949705-3130CN,6919370620029,,1
300588,703515,92838801-28CN,6913794729771,,1
300616,703720,95829133-1LCN,6901664604280,,1
301115,706244,F12M911110FWR8HK,HKF12M911110FWR8,,1
301928,711599,152017655-2XSCN,6903711120835,,1
301944,711737,162011745-1MCN,6903711095232,,1
302010,712169,332010015-322CN,6911713301657,,1
302133,712965,352016610S-3165CN,6909822014506,,1
302574,715149,392012471-1000CN,6919370811519,,1
302853,716016,152010704H-1XSCN,6903711153130,,1
302918,716489,A5942712-23XLCN,6919370042708,,1
303745,719323,AASS02108169169CN,887445190219,,1
313920,750553,V129218230211090HK,V129218230211090,,1
314621,749539,V129228242056130HK,V129228242056130,,1
314789,752811,F11W948704FLPLHK,HKF11W948704FLPL,,1
314899,753397,45924005-1SCN,6909822413590,,1
315181,755303,152017370-1SCN,6903711118337,,1
315415,756860,392011411-1000CN,6919370814534,,1
315474,757216,152018356-2MCN,6903711126745,,1
315497,757406,152018557-2XSCN,6903711128725,,1
315639,758565,162018708-3SCN,6903711097311,,1
315656,758707,162018716-3MCN,6903711149119,,1
315663,758760,162018755-23XLCN,6903711149584,,1
316178,761499,11948631-27.5CN,6909822285241,,1
316185,761582,45934004-1XSCN,6909822418458,,1
316401,762888,152017738-23XLCN,6903711123157,,1
316499,763680,162027513-1MCN,6903711173060,,1
317325,763997,SS005501000000CN,6417084055019,,1
317483,763978,SS013337000000CN,6417084131614,,1
318943,765467,KF174OK01G-NV140HK,HKKF174OK01G-NV140,,1
319043,766069,15941749-1LCN,6919370788675,,1
303654,767505,AP5100710LCN,887445194125,,1
319405,768674,15949747-25XLCN,6903711034125,,1
319458,768991,95017501-22XLCN,6911713113052,,1
460463,3183596,AP51020757.5CN,694568135076,,1
603982,2534949,11748065-17CN,6901849134533,,1
644075,3230509,11815511-117CN,6901849164271,,1
664302,3520181,11941634S-210.5CN,6909822276638,,1
668615,3623339,11948893S-48CN,6909822282226,,1
666769,3556426,152017703R-2SCN,6903711184547,,1
604191,2536647,15741201-2LCN,6901849419333,,1
604435,2538280,15747436-5XLCN,6901849435661,,1
604716,2540304,15747715-3SCN,6901849455911,,1
657089,3413446,15919616-2SCN,6919370069170,,1
629461,3023135,15837706R-2XSCN,6901664582588,,1
664473,3521552,162017716-2LCN,6903711143162,,1
657096,3413506,15919750-1SCN,6919370073436,,1
638544,3184973,16917745K-23XLCN,6919370081837,,1
606405,2600691,21635444-WR6.5CN,6906557592408,,1
584174,2187489,21635401-BK9.5CN,6906557537263,,1
598245,2455665,21723903-RD9CN,6906557781192,,1
601515,2499887,22721207A-BK6CN,6906557922373,,1
601714,2502671,21732407-NV7.5CN,6906557854315,,1
577530,2083677,25613761-NVXSCN,6906557412560,,1
606410,2600737,22635443-RD8CN,6906557593269,,1
580618,2131015,22625434-RD6.5CN,6906557448736,,1
601745,2502921,22732402-BK7CN,6906557856968,,1
608209,2626792,22743806-NV8.5CN,6906557945129,,1
577480,2083328,25613641-WTSCN,6906557409041,,1
580801,2132313,25625112-WT3XLCN,6906557479860,,1
584578,2189937,25633321-RBSCN,6906557545626,,1
622322,2917267,25733742A-BKXLCN,6904527005712,,1
598440,2456951,25723741F-DBSCN,6906557847447,,1
580892,2132947,26541110-WTLCN,6906557389312,,1
608224,2626892,25731641Z-WT3XLCN,6904527018620,,1
577723,2085029,26614746-TQSCN,6906557442802,,1
581057,2134099,26624716-MGXSCN,6906557482259,,1
292267,652494,12938883-56CN,6919370203031,,1
292352,654119,A35944675-1170CN,6919370989065,,1
292354,654106,15937711-55XLCN,6919370709595,,1
293053,657959,15939161-13XLCN,6919370678242,,1
293078,658146,16940742-1XLCN,6903711075111,,1
293082,658175,16940971-2MCN,6903711075388,,1
293091,658225,11911101-UNI6.5CN,6901664799948,,1
293180,658839,15931166-2LCN,6919370687251,,1
293384,660558,15939112-4SCN,6919370715169,,1
294265,665729,12938043-17.5CN,6919370211135,,1
294418,666707,35939733-2101CN,6901664282617,,1
294900,669725,11925568R-37CN,6919370184729,,1
294995,670481,12925553-26.5CN,6919370169276,,1
295048,670902,12927702-48.5CN,6919370174508,,1
289905,671488,95917611-7101CN,95917611-7101CN,,1
289917,671527,95917717-6130CN,95917717-6130CN,,1
296316,679135,35840724A-12XLCN,6909822005641,,1
296749,682253,16937143R-1LCN,6903711084656,,1
296890,683281,12946601-26.5CN,6909822213145,,1
297101,684744,35911750-3170CN,6901664159636,,1
297217,685209,19927311-2000CN,6913794391480,,1
297513,688318,F11W838220FWTMMHK,HKF11W838220FWTM,,1
297655,687588,F11W838213FWTMHK,HKF11W838213FWTM,,1
297883,686944,F11W848207FWTSHK,HKF11W848207FWTS,,1
297865,686969,25733127A-WTLHK,HK25733127A-WTL,,1
298900,693132,91838801-17CN,6913794727333,,1
300977,705795,11821166-1111CN,6909822236632,,1
301376,707773,192017336-1MCN,6911729008571,,1
301550,708601,112018042-310.5CN,6909822252281,,1
301564,708709,112018068-38CN,6909822253448,,1
301649,709393,122018082-27CN,6909822268374,,1
302066,712502,352011614-4140CN,6909822010577,,1
302213,713479,352018644-1165CN,6909822019303,,1
302414,714455,362017394-1130CN,6909822028381,,1
302902,716390,45732111-4LCN,6945052344099,,1
303108,717582,112015518-77CN,6909822242145,,1
303963,719601,122018826R-37.5CN,6909822279264,,1
314028,751914,686GP617-07006HK,686GP6170706,,1
314797,752847,F12W941107FWT7HK,HKF12W941107FWT7,,1
315330,756311,912015502-57CN,6909822486440,,1
315458,757079,152018302-12XLCN,6903711125489,,1
315553,757890,152018777-14XLCN,6903711132623,,1
315780,759625,S2018837-18.5CN,6937435189977,,1
315858,760119,35941757-2130CN,6919370931934,,1
315868,760186,35941761-4130CN,6919370932832,,1
317704,764360,152028111-2XSCN,6903711170335,,1
319027,765936,11945587-310.5CN,6919370243204,,1
319161,766932,35948909-4170CN,6919370944552,,1
319325,768019,152021512-2LCN,6903711166246,,1
606679,2601986,11731102-UNI8CN,6901849147755,,1
635935,3143657,11815576-116.5CN,6901849170357,,1
604045,2535420,12748822-67.5CN,6901849139248,,1
657034,3413043,12915511-28.5CN,6901664772682,,1
609493,2668562,15811435-3LCN,6901849472246,,1
657095,3413493,15919732-64XLCN,6919370072040,,1
632493,3097491,16818703-2MCN,6901849504305,,1
657106,3413574,16917776-2MCN,6919370083947,,1
580625,2131074,22625444-NV8CN,6906557449320,,1
592947,2334344,21712515-BK9CN,6906557722362,,1
601768,2503105,22733735-BK7CN,6906557858573,,1
577547,2083801,25614502-NV2XLCN,6906557413697,,1
577461,2083199,25613432-WT2XLCN,6906557407672,,1
592961,2334451,22711112-BW5CN,6906557723192,,1
601763,2503067,22733726-WT8CN,6906557858245,,1
595082,2374548,25641954A-NVXLCN,6906557787996,,1
580837,2132562,25628112-NVLCN,6906557457325,,1
584576,2189930,25633159-WT3XLCN,6906557570574,,1
593001,2334773,25641437A-NVLCN,6906557775429,,1
611220,2702791,25733473A-NV2XLCN,6904527005583,,1
608379,2627835,25743759-NVSCN,6906557976963,,1
598308,2456156,25721128-RBXLCN,6906557793683,,1
598360,2456472,25723110F-NV2XLCN,6906557837417,,1
611102,2701553,25744424A-WTLCN,6904527055823,,1
598472,2457146,25724125-WTXLCN,6906557800077,,1
577716,2084982,26614720-WTLCN,6906557425331,,1
580952,2133366,26621149-NVMCN,6906557471918,,1
608387,2627883,25743783-NVSCN,6906557977441,,1
584847,2191556,26634724-MGLCN,6906557556578,,1
593544,2339021,26716225-RD2XLCN,6906557786999,,1
593395,2337170,26714766-MGLCN,6906557754707,,1
581087,2134311,26626214-BKMCN,6906557475695,,1
598669,2458342,26721142F-WTXSCN,6906557841094,,1
602227,2505916,26733720F-WTXSCN,6906557866479,,1
605723,2586002,35742942-2170CN,6901849873289,,1
661591,3483868,26743750B-NVSCN,6904527067765,,1
611123,2701676,26743790A-MGXSCN,6904527057421,,1
646307,3262148,35823212-173CN,6901664125310,,1
662417,3498745,31855580-339CN,6903711348215,,1
618858,2795315,35829741-3130CN,6901849919437,,1
630872,3073337,35849716-2120CN,6901664158820,,1
581473,2138538,82515533-437CN,6911729294929,,1
657315,3415060,45732204-1LCN,6945052338678,,1
614512,2745962,866TA504-54014CN,866TA5045414,,1
630256,3031886,876MA206-97008CN,876MA2069708,,1
634200,3122999,676BJ808-25090CN,676BJ8082590,,1
634921,3126980,886GP104-95010CN,886GP1049510,,1
630359,3033386,686BX609-11006CN,686BX6091106,,1
630386,3129640,686GV861-91050CN,686GV8619150,,1
581475,2138549,82515580-436CN,6911729295414,,1
614673,2748009,846HP072-5814CN,846HP0725814,,1
670193,3670541,95027158-2LCN,6911713153850,,1
587715,2225708,95521116-LB165CN,6906557300355,,1
587791,2226334,95521784-DB110CN,6906557306586,,1
292394,654306,16938717-33XLCN,6919370746774,,1
292731,655780,16935147-2LCN,6919370724000,,1
292897,656885,16937705-52XLCN,6919370732791,,1
293016,657721,A35929252-2120CN,6901664264132,,1
293081,658166,16940971-1MCN,6903711075302,,1
293374,660475,15937787-15XLCN,6919370714346,,1
293408,660757,15939535-24XLCN,6919370717569,,1
293812,662504,56911401-3XSCN,7000000264344,,1
294123,664619,15948703-2XSCN,6903711022894,,1
294284,665886,12938845-16CN,6919370212705,,1
294547,667357,A35929781-3101CN,6901664254546,,1
295056,670969,12927773-36CN,6919370176083,,1
295798,675921,45933194-12XLCN,6909822407216,,1
295877,676386,36825302-2140CN,6901849909391,,1
295999,677122,11945576-28.5CN,6919370240852,,1
295999,677123,11945576-29CN,6919370240869,,1
296468,680171,31945586-438CN,6919370841660,,1
296866,683088,12945565-16CN,6909822210106,,1
296925,683556,12948081-38CN,6909822218706,,1
297349,685976,16847107R-3DXSCN,6919370796038,,1
297388,686195,32948811-433CN,6919370831968,,1
297927,687893,7112571474600NV00LHK,20117112571474600NV00L,,1
299111,694750,95828188-1XSCN,6901664607335,,1
300280,701618,11937710-16.5CN,6919370196555,,1
300964,705726,36945711-1160CN,6919370949854,,1
300994,705914,31949989R-229CN,6919370868452,,1
300998,705944,46933740-14XSCN,6909822416539,,1
301607,709057,112018881-310.5CN,6909822256845,,1
301728,709960,112011103-39CN,6909822238049,,1
301742,710072,112011606-59CN,6909822239169,,1
301834,710790,152011701-2MCN,6903711087589,,1
301936,711666,15946701R-34XLCN,6903711152171,,1
302323,714052,352019628-2130CN,6909822024772,,1
302373,714252,352019750-4130CN,6909822026776,,1
302781,715553,H5935712-2165CN,6909822009144,,1
303172,718093,112015590-27.5CN,6909822247249,,1
303301,719070,35938728R-1160CN,6909822006211,,1
309642,737083,681BA613-59090HK,681BA6135990,,1
315167,755190,152016533-2SCN,6903711114247,,1
315195,755426,152017763-15XLCN,6903711123966,,1
315367,756596,15941738-24XLCN,6919370787340,,1
315494,757387,152018556-13XLCN,6903711128398,,1
315737,759279,11945563-68CN,6909822277215,,1
316407,762936,152017799-2MCN,6903711124819,,1
317735,764643,162028145-1MCN,6903711173985,,1
317764,764838,95017707-42XLCN,6911713117579,,1
625004,2964515,11731150-610.5CN,6901849118878,,1
603870,2534101,11745578-108.5CN,6901849126057,,1
657044,3413080,12918860-37CN,6901664776857,,1
609594,2669432,15819708-3SCN,6901849491919,,1
604746,2540618,15747943-12XLCN,6901849459056,,1
609478,2668450,15811201-4MCN,6901849471126,,1
627340,2993086,15833146-35XLCN,6901849586318,,1
639108,3188951,15919717-2XLCN,6919370070879,,1
580720,2131742,25623143-WTMCN,6906557454867,,1
622283,2917013,22741349B-WT6CN,6904527117354,,1
580650,2131251,25541143-NVSCN,6906557387028,,1
577469,2083255,25613443-WT2XLCN,6906557408235,,1
598475,2457165,25724128-WT2XLCN,6906557800268,,1
584650,2190371,25634715-MGLCN,6906557555069,,1
601831,2503504,25732150-NVMCN,6906557883810,,1
608227,2626905,25733127B-RDXSCN,6904527029404,,1
593145,2335635,25713750-MGSCN,6906557742155,,1
577670,2084659,26613740-MGMCN,6906557422330,,1
577686,2084769,26613769-NVXSCN,6906557423481,,1
602062,2504925,25736750-MGXLCN,6906557895592,,1
608325,2627505,25743473-NVSCN,6906557975041,,1
607872,2618642,25743453E-WTXLCN,6904527000892,,1
608355,2627692,25743743F-DYLCN,6906557929747,,1
593234,2336170,26711150-WT2XLCN,6906557608659,,1
577692,2084816,26614143-MG2XLCN,6906557423849,,1
608603,2629193,26743708-WT2XLCN,6906557987372,,1
598843,2459426,26726122-WTMCN,6906557816689,,1
602115,2505240,26731704F-NVXSCN,6906557865212,,1
605701,2585900,36749928-2130CN,6901849864485,,1
608096,2625989,31744202-336CN,6903711274118,,1
657462,3419764,41859973-131CN,6903711320099,,1
651954,3322812,31839902-230CN,6903711300664,,1
544012,1645339,55220802-1LCN,ZP552208020102,,1
614065,2743928,631CA769-1180CN,631CA7691180,,1
615254,2752929,71811100-69CN,6930280778440,,1
663413,3510984,35938771R-1140CN,6909822007393,,1
614721,2748192,856EP059-9508CN,856EP0599508,,1
624835,2959665,861GP236-95014CN,861GP2369514,,1
659930,3456017,45822228-6 195000CN,6901664185291,,1
634174,3122894,676AP804-11080CN,676AP8041180,,1
634184,3122933,676AW709-59006CN,676AW7095906,,1
646116,3260183,731100354SCN,7000000900549,,1
581459,2138447,81518849-345CN,6911729293267,,1
614839,2748655,836EW161-5816CN,836EW1615816,,1
614354,2745260,861CA122-31008CN,861CA1223108,,1
605034,2581811,95717704-42XLCN,6911713241205,,1
612816,2719535,95828135-4SCN,6911713271028,,1
630246,3031819,876GP003-95010CN,876GP0039510,,1
627982,2997835,881BX211-02016CN,881BX2110216,,1
587900,2227244,96521781-OR120CN,6906557315694,,1
620169,2815099,881AN013-17004CN,881AN0131704,,1
613040,2721006,96825115-2MCN,6911713286237,,1
670174,3670429,95027126-2SCN,6911713152730,,1
663753,3514492,A11W013245FNVXLCN,6918030019043,,1
670216,3670678,95029160-13XLCN,6911713155229,,1
587731,2225849,95521144-WT140CN,6906557301918,,1
605195,2582855,95729158-14XLCN,6911713234528,,1
665818,3538425,A31015552-739CN,6909822500047,,1
602022,2504685,25734754-DB3XLCN,6906557893260,,1
581127,2134593,26628305-WTXLCN,6906557466501,,1
608269,2627167,25741753-NVSCN,6906557972576,,1
589166,2273686,26633162-NV2XLCN,6906557591395,,1
608425,2628114,25744423-WTMCN,6906557979285,,1
584788,2191199,26633443-NVMCN,6906557563286,,1
584691,2190617,26631145-RDMCN,6906557561848,,1
602220,2505875,26733611-WTSCN,6906557903853,,1
602265,2506153,26733772-NVXLCN,6906557905680,,1
607926,2618975,26743741A-NVMCN,6904527021293,,1
608480,2628447,26721207A-NVSCN,6904527006856,,1
593298,2336555,26713435-YEXSCN,6906557748812,,1
608488,2628501,26728159A-NV3XLCN,6904527008287,,1
598904,2459803,26728157-NV2XLCN,6906557820198,,1
602207,2505800,26733434-WT2XLCN,6906557903297,,1
602327,2506521,26735202-WTXSCN,6906557909664,,1
608594,2629133,26743475-WTSCN,6906557986900,,1
605655,2585707,36748911-4160CN,6901849862559,,1
612220,2713607,36819642-1101CN,6901849891610,,1
666424,3546833,312015560-539CN,6919370872893,,1
606126,2587900,31744800-539CN,6901849654758,,1
665952,3539321,33949949-129CN,6919370836871,,1
666437,3547190,322018806-135CN,6919370879168,,1
618823,2795145,35828745-3130CN,6901849915354,,1
618818,2795119,35828119-2160CN,6901849915095,,1
636422,3150515,35918440-1150CN,6901664190592,,1
592051,2636975,36710610-1XSCN,6901849749478,,1
614535,2747518,866BN012-56016CN,866BN0125616,,1
634714,3125685,876MJ211-51010CN,876MJ2115110,,1
634811,3126233,876VP104-97012CN,876VP1049712,,1
634277,3123297,676GP784-57080CN,676GP7845780,,1
634239,3123150,676BX635-95080CN,676BX6359580,,1
670305,3671213,95027741-2MCN,6911713160575,,1
614312,2745049,851GW054-5308CN,851GW0545308,,1
614718,2748195,856EP059-5710CN,856EP0595710,,1
614778,2748418,856AP015-9506CN,856AP0159506,,1
634681,3125494,876GP101-47014CN,876GP1014714,,1
670179,3670460,95027130-3XLCN,6911713153041,,1
649711,3298928,A12W925501FSV5CN,6904527787939,,1
