goodsId,singleProductId,sku,barcode,platformGoodsId,hasStock
665866,3538805,A33018811-238CN,6909822504151,,1
664937,3524829,96019212-1XLCN,6911713124126,,1
668475,3576779,A33015556-438CN,6911713503600,,1
644113,3230807,A32835550-237CN,6903711361610,,1
670539,3672697,96029117-32XLCN,6911713175906,,1
587893,2227185,96521720-PC160CN,6906557315045,,1
667685,3571778,A11W011717FRDSCN,6918030017292,,1
636937,3155041,A5821611-2XLCN,6901664376934,,1
661501,3483299,A11M013707FNV3XLCN,6906557242549,,1
663761,3514538,A11W012615FBKSCN,6918030018442,,1
668195,3574948,A11M011620FWTMCN,6918030011177,,1
590094,2290072,C1631910-135CN,6930280751856,,1
664083,3517903,A2922407-37.5CN,6901664355427,,1
665810,3538358,A31013552-423CN,6909822499372,,1
665862,3538771,A33013592-623CN,6909822503819,,1
665705,3536864,A35018713-1170CN,6911713129312,,1
606543,2601545,D6421SFT76-MGLCN,6901849969111,,1
603681,2517713,D7128TCT46-BK36CN,6932934470519,,1
613578,2740248,A35821140-2140CN,6901849922574,,1
607345,2611821,D7411ADJ31-BKMCN,6932934415022,,1
607637,2616202,D7343TFP11-BKLCN,6932934436676,,1
621663,2918007,D8221TPT10-BKLCN,6932934461685,,1
667140,3568152,F11M018196ADB3XLCN,6918030250811,,1
663615,3513665,F11M018502FBK3XLCN,6918030030925,,1
611367,2703981,F11M818110NVFLCN,6904527085370,,1
624562,2939488,D6126TSO01-GY27CN,6901849980475,,1
621768,2898544,D8122IKL05-BKSCN,6932934451341,,1
603153,2515839,D7122PFT80-WTMCN,6970565463579,,1
632071,3094982,F11M848513FNV3XLCN,6904527444054,,1
655229,3391531,F11M928176FWTLCN,6950639260273,,1
630124,3030613,D8432RWP05-DBSCN,6941060910714,,1
663717,3514287,F11M011801FNVLCN,6918030022715,,1
669041,3624347,F11M938199AWT3XLCN,F11M938199AWT3XL,,1
665621,3534473,F11M944901ANVMCN,6918030238161,,1
623939,2937556,D8322RTS91-BKMCN,6932934456094,,1
627587,2995533,D8431DPD34-LG2XLCN,6941060918338,,1
655481,3392944,F11M944911FNVSCN,6906557115461,,1
665542,3533993,F11W018221FBKSCN,6918030040931,,1
632160,3095512,F11W844944FBKSCN,6904527452028,,1
655122,3390881,F11M924503FNVSCN,6904527705100,,1
646598,3264884,F11M938142FWTSCN,6904527885253,,1
654355,3386355,F11W948230FBKXLCN,6906557140296,,1
669006,3624069,F12W024506FLS5.5CN,6918030265204,,1
619899,2808141,F11W828123FLP2XLCN,6904527239766,,1
656072,3396676,F12W932510AWT8CN,6906557014399,,1
667391,3569972,F16M018402FNVSCN,F16M018402FNVS,,1
620795,2831867,F51M818696NVA2XLCN,6904527137079,,1
656687,3400108,F11W925121FWTSCN,6904527726372,,1
667820,3572648,F61M018205FNV4XLCN,6918030202940,,1
631637,3088238,F61W838215FWT2XLCN,6904527301678,,1
654543,3387522,F61W928501FNV2XLCN,6904527801154,,1
651417,3318606,F11W938371FNVMCN,6906557031471,,1
653111,3352943,F12W932404FNG6.5CN,6950639237442,,1
659415,3450472,K11B911222FPT170CN,6904527782699,,1
789036,9632325,192045975-2SCN,6911729027145,,1
611923,2709186,K12G811114WTF140CN,6904527127230,,1
640296,3196644,F16W918401FWT3XLCN,6904527654781,,1
669521,3635406,K14B011101FBW12CCN,6918030003516,,1
655719,3394416,F16M918501FNVXLCN,6904527549575,,1
662876,3508238,F61M918515FNV4XLCN,6904527629840,,1
655856,3395248,F61M938105FNVMCN,6950639218120,,1
623366,2933582,F81M828103ANVSCN,6904527287576,,1
614482,2745879,871HP220-58012CN,871HP2205812,,1
663826,3514932,A11M012711FGY2XLCN,6918030012501,,1
663826,3514931,A11M012711FGY3XLCN,6918030012518,,1
670174,3670425,95027126-22XLCN,6911713152693,,1
669901,3651906,95038742-2MCN,6911713148634,,1
668361,3576064,A35028117-2140CN,6911713139250,,1
629132,3019156,A35849797-2101CN,6901664170655,,1
637402,3159142,A35819650-3101CN,6901664209218,,1
644939,3236277,A12M915503FSV9CN,6904527674062,,1
644997,3236539,A11W913315FBUSCN,6904527697047,,1
635694,3135424,A2842404-37.5CN,6901664352914,,1
624373,2939017,D6423TDV10M-MGXLCN,6901849967483,,1
619219,2797952,A35822211-2170CN,6901849935895,,1
665890,3538934,A33019816-533CN,6909822505448,,1
666900,3566156,A35018728-8130CN,6911713144230,,1
603261,2516206,D7122PFP02-MGMCN,6970565463425,,1
607730,2616592,D7331TKT55-MGMCN,6932934420651,,1
607721,2616551,D7331TPT50-CC3XLCN,6932934422761,,1
668488,3576861,A33019816-229CN,6911713504423,,1
621819,2915964,D8122IBR02-WTMCN,6932934451198,,1
630119,3030590,D8322ITS02-BKLCN,6941060923226,,1
635585,3137068,A5842708-22XLCN,6919370006342,,1
631304,3086525,A5821144-4XLCN,6901664365662,,1
587636,2224925,C1631301-335CN,6930280750804,,1
667982,3573629,CRMLP19226-NVXSCN,6918030002441,,1
624585,2939516,D6123RFT25-MG2XLCN,6901849962471,,1
606555,2601591,D6423SKT76M-WTXLCN,6901849969333,,1
639401,3191767,F11M918612FNVXLCN,6904527585450,,1
607098,2610923,D7329LCR33-WT42CN,6932934478003,,1
607370,2611922,D7421SFT72-BKLCN,6932934426646,,1
655345,3392147,F11M939601FWTSCN,6950639244846,,1
624030,2937953,D8231TFP57-BKLCN,6932934465010,,1
624012,2937868,D8232YKL38-BKXLCN,6932934448334,,1
630034,3030196,D8431TDJ68A-RD2XLCN,6941060925787,,1
619689,2806830,F11M828124FNVMCN,6904527224359,,1
632004,3094555,F11M844606FBKXSCN,6904527437735,,1
632827,3111169,F11M838105FWT_HKXLCN,HKF11M838105FWTXL,,1
631987,3094449,F11M844221FWT3XLCN,6904527436325,,1
663240,3510492,F11M910604FBKSCN,6904527576571,,1
655162,3391124,F11M926107FBKXLCN,6904527707715,,1
646572,3264722,F11M938117FBKMCN,6904527883631,,1
611484,2704702,F11W811902NVF2XLCN,6904527092880,,1
665490,3533679,F11W018607FBKXLCN,6918030045202,,1
661254,3475718,F13U948306FWTSCN,6906557181244,,1
667089,3567834,F16M018182FPU3XLCN,F16M018182FPU3XL,,1
668788,3623655,F52W011402FSW7CN,6918030267239,,1
639748,3193925,F11W918228FBKXSCN,6904527593264,,1
646721,3265655,F11W931103FNV2XLCN,6904527892473,,1
656685,3400101,F11W924873FRD2XLCN,6904527726242,,1
646729,3265701,F11W931110FNV2XLCN,6904527893043,,1
667364,3569745,F12M011102ABG6.5CN,6918030077999,,1
636657,3153435,F12W843720FRD5.5CN,6904527614594,,1
656054,3396538,F12W931128AMM7.5CN,6906557013064,,1
620369,2819031,K12B822181NVF165CN,6904527178416,,1
667297,3569197,F12W941140AWT8CN,6906557269225,,1
661844,3485664,K12B942280FBK165CN,6906557155900,,1
663050,3509292,F16M918710FWTSCN,6904527648438,,1
640261,3196453,F16M918401FNV3XLCN,6904527646144,,1
669260,3634010,K12B011292FNV150CN,6918030235689,,1
669297,3634220,K12B011907FPT165CN,6918030221712,,1
621529,2896705,F52M821107AWT8.5CN,6904527249826,,1
638924,3187776,K14B911104FNW10CCN,6904527597101,,1
619147,2797583,F52W822408WTA6CN,6904527166574,,1
661039,3474705,F61M948203FWT2XLCN,6906557208378,,1
662073,3486864,K15B942403FWN2.5YCN,6906557086914,,1
655805,3394927,F61M928614FNV2XLCN,6904527794845,,1
666224,3542895,K15G942409FWP3YCN,6906557241917,,1
661516,3483431,F61W818501NVFXLCN,6904527146514,,1
627489,2995045,F61W838123FRDXLCN,6904527301067,,1
670109,3670085,F61W834711FVTXSCN,6904527281604,,1
655763,3394676,F61M928112FNV3XLCN,6904527791615,,1
621031,2885124,F81M818117NVASCN,6904527246481,,1
588445,2229953,KF162PS16G-LP150CN,6906557488978,,1
588612,2230805,KF162YS03B-WT160CN,6906557497390,,1
669136,3633476,K11B014250FNV120CN,6918030215490,,1
628124,2999554,K18B852105RDFXSCN,6904527342640,,1
589927,2284895,KF164TK07B-MG160CN,6906557666659,,1
666154,3542517,K11B942280FBK120CN,6906557289155,,1
660231,3460902,F72W933715FGD7.5CN,6906557226587,,1
608916,2630833,KF174KP02G-RD165CN,6906557960313,,1
659552,3451130,K12B823629HNV120CN,6906557046314,,1
631445,3087032,K12B832280NVF160CN,6904527335710,,1
588748,2231484,KF163RS09B-RD150CN,6906557584939,,1
612078,2710342,KF174KT17B1-RD165CN,6904527078662,,1
595187,2375202,KP171SK04B-GYXSCN,6906557767165,,1
659544,3451093,K12B823136HNV165CN,6950639251776,,1
626990,2989320,LHTM86671120CN,LHTM8667101BR120,,1
617100,2762840,LKTW64321100CN,UKTW6432101CR100,,1
616786,2761673,LHTM63031115CN,UHTM6303101CN115,,1
652987,3352184,K18B951316F99MCN,6950639277929,,1
652286,3326613,K62B923804FDB120CN,6904527821312,,1
596627,2437939,N1718804-47.5CN,6930280729329,,1
644867,3235895,K62G913937FWT160CN,6904527661178,,1
588535,2230412,KF162TH01B-BG120CN,6906557493323,,1
601040,2489129,S1726602-47CN,6937435100132,,1
625258,2967309,S9828249-2MCN,6937435190942,,1
599412,2468025,S5723001-12XLCN,6938709000509,,1
665368,3532897,T11M012801FBKLCN,6918030053535,,1
608951,2631107,KF174KT10G-RD110CN,6906557963390,,1
589086,2233144,KX162RJ02U-WT12.5CCN,6906557452290,,1
626497,2979985,T12W833706FWT8CN,6904527404263,,1
665289,3532406,T11U015103FBKSCN,6918030059223,,1
619486,2805242,LHGS87011115CN,LHGS8701101KH115,,1
615942,2758876,LHOM7533190CN,UHOM7533101CC90,,1
616777,2761643,LHTM62571115CN,UHTM6257101WH115,,1
660582,3471964,T12W940203FBT5.5CN,6906557202338,,1
617699,2764571,LKJM5C091105CN,UKJM5C09101MG105,,1
618337,2766295,LKDW4058195CN,UKDW4058101JA95,,1
623435,2933976,LKTM86141100CN,LKTM8614101BL100,,1
616993,2762412,LKJW6554190CN,UKJW6554101BG90,,1
620194,2815687,LKWM80041105CN,LKWM8004101TA105,,1
616998,2762432,LKNA6302175CN,UKNA6302101RE75,,1
601287,2490665,S1723307-39CN,6970434635199,,1
585727,2199828,S2521201-139CN,6944947857171,,1
601106,2489620,S2728825-27.5CN,6937435105861,,1
607967,2623921,S2733312-16.5CN,6937435116232,,1
626330,2979013,T11M839506FWT2XLCN,6904527391457,,1
585751,2199989,S2511303-441CN,6944947860164,,1
668017,3573806,T11M010607FBK2XLCN,6918030087417,,1
667262,3568927,T12W011107FLV8CN,6918030070198,,1
660644,3472373,T11W941905FRDXLCN,6906557198341,,1
546511,1662744,ZP1304001-1000CN,ZP130400101,,1
635065,3127972,Y76VL519-97010CN,Y76VL5199710,,1
788690,9630478,SAL051502NACN,SAL051502000,,1
788735,9630688,T11M041911FBN3XLCN,6918030700620,,1
788869,9631575,K12G034257FNV150CN,6918030790720,,1
788807,9631157,T12W041204FWB5CN,6918030716638,,1
789174,9632782,T11W041205FBK3XLCN,6918030704574,,1
789201,9632917,T11W043204FWTXSCN,6918030696510,,1
789881,9636825,152048747-5XLCN,6901776112659,,1
789953,9637381,162048703-1XLCN,6901776128902,,1
789956,9637399,152048710-45XLCN,6901776109949,,1
789926,9637170,152048917-4SCN,6901776115322,,1
790010,9637824,152048326-1SCN,6901776107334,,1
790335,9640438,162046602-63XLCN,6901776117685,,1
790254,9639785,152041324-2LCN,6901776072540,,1
790737,9643417,A31046352-123CN,6911713566094,,1
791804,9650216,T11M011104HBKXLCN,6918030738678,,1
791933,9651243,T11M013802HBKLCN,6918030739712,,1
791931,9651225,T11M013605HBKSCN,6918030739583,,1
792427,9654636,F11M032801FNV2XLCN,6918030481680,,1
792628,9655779,K12G033528FWT150CN,6918030527081,,1
792690,9656135,A11W031702FLPSCN,6918030470905,,1
793083,9658240,K55G031180FWP7YCN,6918030617553,,1
588410,2229779,KF162OK08G-LP160CN,6906557487018,,1
656144,3397204,F62W931124FBK7CN,6904527678053,,1
666829,3565616,K11G941333FRD120CN,6918030093593,,1
602694,2508491,KX173CT08U-WT13CCN,6906557860989,,1
669414,3634839,K12G011299FRD165CN,6918030237300,,1
669417,3634853,K12G011310FNV150CN,6918030237393,,1
619506,2805427,LHNM87031102CN,LHNM8703101BE102,,1
608985,2631385,KF174TG03G-MG165CN,6906557966520,,1
616803,2761728,LHTM65431110CN,UHTM6543101LE110,,1
589050,2232756,KX161CT03B-BU5.5YCN,6906557400253,,1
589985,2285272,KX164CT03U-YE4YCN,6906557614018,,1
661976,3486289,K12G943260FWT130CN,6906557163431,,1
622161,2915750,LHJM87411105CN,LHJM8741101GY105,,1
625358,2968210,LKTM8K02195CN,UKTM8K02101NA95,,1
670656,3688336,S2018853-26CN,6938709050184,,1
592852,2333370,N1631309-107CN,6930280721439,,1
633475,3115051,K14B842402WNF9CCN,6904527486955,,1
601169,2490119,S2723601-55CN,6937435110858,,1
652291,3326655,K62G921109FRD140CN,6904527822326,,1
588813,2231806,KF163TS03B-MG120CN,6906557589224,,1
601189,2490282,S2723605-96.5CN,6937435112487,,1
588688,2231183,KF163OH04G-RB140CN,6906557580900,,1
665373,3532928,T11M012703FBKXLCN,6918030053139,,1
665332,3532674,T11M013801FBK3XLCN,6918030056048,,1
609081,2631970,KX174WB02G-PK5.5YCN,6906557947604,,1
588907,2232136,KP161SK05G-LPLCN,6906557438331,,1
668628,3623429,T13W011308FRDSCN,6918030072826,,1
667494,3570557,T11W012508FWTXLCN,6918030063565,,1
615787,2758229,LHFW77511105CN,UHFW7751101BL105,,1
617674,2764480,LKJA5202190CN,UKJA5202101GY90,,1
620198,2815690,LHNM87091102CN,LHNM8709101BL102,,1
618539,2766857,LKTW4224195CN,UKTW4224101GR95,,1
595047,2374510,N9711152-2000CN,6970434639203,,1
617202,2763158,LYCW6012160CN,UYCW6012101GY60,,1
633687,3117924,S1918830-410.5CN,6937435150045,,1
617233,2763232,LYFX69011250CN,UYFX6901101BL250,,1
601058,2489261,S2718807-55.5CN,6937435102044,,1
601298,2490752,S2723309-48CN,6970434637865,,1
613452,2737999,S2815518-45.5CN,6937435129775,,1
626364,2979217,T11M839707FNV2XLCN,6904527393253,,1
638187,3176284,T11M912207FBKLCN,6904527552742,,1
608007,2624238,S2748814-35CN,6937435120529,,1
640681,3199075,T12W911107FBK5.5CN,6904527565179,,1
633895,3120698,T11M849201FWT3XLCN,6904527500859,,1
633894,3120689,T11M849201FTQLCN,6904527500767,,1
660873,3473701,T11M941230FBKSCN,6906557186072,,1
665272,3532301,T11W011209FPK2XLCN,6918030060823,,1
626818,2982581,T13W839303FPCXSCN,6904527400463,,1
660702,3472715,T11W941220FWTLCN,6906557194961,,1
788745,9630737,T11M041806FBK2XLCN,6918030700538,,1
788773,9630892,T12M031205FLG10.5CN,6918030712753,,1
789273,9633294,T11M043604FBK3XLCN,6918030702921,,1
789380,9633835,T12W041110FBS7CN,6918030698866,,1
789610,9635122,352041590-1150CN,6901776215756,,1
789556,9634774,T11W043201FBKLCN,6918030686511,,1
789605,9635089,352041792-1130CN,6901776217163,,1
789765,9636087,T11W042217FWTSCN,6918030685460,,1
789842,9636546,162045902-12XLCN,6901776116749,,1
789947,9637330,152048503-25XLCN,6901776107426,,1
790024,9637925,152048810-23XLCN,6901776113748,,1
790582,9642381,152047803-2XLCN,6901776102032,,1
790608,9642579,162046704-3XLCN,6901776117913,,1
790822,9644039,46941002-1XSCN,6909822427276,,1
790748,9643487,F51W048139FWTXLCN,6918030628504,,1
791686,9649285,K55G022410AWT1.5YCN,6918030906756,,1
791788,9650086,T11W931707HBKMCN,6918030753473,,1
791951,9651387,T11M933638HBK2XLCN,6918030722257,,1
791997,9651749,T12M941203HBK8CN,6918030754883,,1
792168,9653099,T11M941205HDGXSCN,6918030732423,,1
792168,9653102,T11M941205HDGLCN,6918030732379,,1
792273,9653874,K65B031301FWT3YCN,6918030618642,,1
792460,9654785,F71M038115FBUSCN,6918030508820,,1
792670,9656022,F12M034518FBK9.5CN,6918030601224,,1
792729,9656371,T11W032502GDBLCN,6918030454073,,1
793171,9658755,A11M035702FWTLCN,6918030466885,,1
668457,3576662,A31019010-131CN,6911713502436,,1
665824,3538470,A31015553-737CN,6909822500573,,1
605040,2581848,95718531-23XLCN,6911713241335,,1
631924,3091602,A35848749-2160CN,6901664183662,,1
644920,3236175,A11W913401FWTXLCN,6904527697191,,1
644065,3230452,A12M915508FBK9CN,6904527674468,,1
655028,3390333,A11M942961FNV2XLCN,6906557101273,,1
664223,3518388,A6842741-1SCN,6919370011360,,1
664117,3518029,A6832205-3MCN,6901664384229,,1
624443,2939190,D6326LSO01-WT27CN,6901849981373,,1
665865,3538798,A33018001-339CN,6909822504083,,1
665852,3538700,A33013555-726CN,6909822503109,,1
660410,3470670,A71M931202FWTXSCN,6906557228468,,1
624410,2939130,D6321TTL10-CC2XLCN,6901849968008,,1
663988,3516495,A5942640-1XLCN,6919370042500,,1
603220,2516071,D7121RWP22-NVLCN,6932934400325,,1
607069,2610861,D7321TCB17-MGLCN,6932934435068,,1
606561,2601608,D6421SHT77-MGXLCN,6901849969647,,1
630153,3030742,D8331IFP40-DBMCN,6941060924490,,1
630132,3030653,D8431TDJ53-WT2XLCN,6941060918826,,1
655685,3394190,F11M948905FPU2XLCN,6906557126658,,1
663262,3510568,F05U938173FNVXSCN,6906557081681,,1
621707,2915989,D8231TFT52-NVXLCN,6932934465126,,1
633011,3112272,F11W834603FBK_HKSCN,HKF11W834603FBKS,,1
639373,3191597,F11M918233FBK3XLCN,6904527583302,,1
654696,3388437,F11W938108AWTXSCN,6906557062628,,1
655674,3394122,F11M948626FNVXLCN,6906557125972,,1
655605,3393693,F11M948224FNVLCN,6906557121868,,1
667121,3568037,F11W018148FPULCN,6918030090189,,1
661561,3483682,F11W813601PCFMCN,6904527046029,,1
655461,3392822,F11M944504FPTXLCN,6906557114242,,1
633245,3113833,F12W832410FBK_HK6.5CN,HKF12W832410FBK6.5,,1
656129,3397110,F12W943711FMB6CN,6906557180049,,1
650544,3307179,F11W839302FWT_HKSCN,HKF11W839302FWTS,,1
663138,3509848,F12W931129BWT6.5CN,6906557246844,,1
667073,3567722,F16W018522FRB3XLCN,F16W018522FRB3XL,,1
663033,3509138,F16M918809FWTLCN,6904527650974,,1
654624,3388024,F11W928186ANVXSCN,6904527638798,,1
663202,3510260,F11W910234FRD3XLCN,6904527586655,,1
647030,3356549,F11W938602FNVXSCN,6944233688373,,1
661439,3477721,F11W948580FDGXLCN,6906557238580,,1
668065,3574116,F61M014847FNVSCN,6918030201622,,1
611759,2706091,F12M812421NVF10.5CN,6904527049617,,1
653152,3353274,F12M932417FBK10.5CN,6950639234229,,1
659413,3450459,K11B842952RDA130CN,6904527663417,,1
633253,3113897,F12W832507FBK_HK6.5CN,HKF12W832507FBK6.5,,1
626232,2978350,F12W832507FBK7.5CN,6904527317839,,1
631773,3089253,K12B833137WTF150CN,6904527336687,,1
611846,2708493,K11G811631NVF140CN,6904527119532,,1
663085,3509605,F16M918117FBU3XLCN,6904527644263,,1
667048,3567561,F51W018196FNVXLCN,6918030098970,,1
661822,3485561,K12B941801FNV140CN,6906557154613,,1
669517,3635385,K12G014923FNV165CN,6918030233425,,1
662917,3508491,F61M911811FNV3XLCN,6904527626764,,1
622086,2907774,K14B812401NVA12CCN,6904527277157,,1
662906,3508422,F61M914611FBKSCN,6904527627389,,1
656324,3398657,F62M931130FBK7CN,6904527858158,,1
599165,2461200,KF172TH06B-BG140CN,6906557833167,,1
669352,3634508,K12B013636FNV165CN,6918030224768,,1
659491,3450815,K12B813111HWT120CN,6950639261171,,1
602547,2507526,KF173RS03B-NV150CN,6906557875235,,1
588476,2230106,KF162RS22G-LP130CN,6906557490810,,1
611955,2709472,K12G812115GNF120CN,6904527130414,,1
620527,2820462,K12G823316LPF140CN,6904527191576,,1
659669,3451755,K12G822354HLP165CN,6950639257679,,1
595021,2374249,KP171BP02U-PKXSCN,6906557766199,,1
589076,2233036,KX162CT04B-NV1YCN,6906557451217,,1
669448,3635020,K12G011918FRD150CN,6918030229275,,1
669508,3635340,K12G013727FWT165CN,6918030232886,,1
620693,2826957,KX172RJ03B2-BU11CCN,6904527280478,,1
615827,2935852,LHJM72371120CN,UHJM7237101NA120,,1
626658,2981036,K15B831305RDF6.5YCN,6904527309421,,1
669584,3635865,K15B011201FWT6.5YCN,6918030007187,,1
601202,2490362,S1715507-39.5CN,6937435113286,,1
616382,3017019,LOCM7007156CN,UOCM7007101ML56,,1
616467,3017043,LPGM70021MCN,UPGM7002101PIM,,1
593798,2341681,N2718001-96.5CN,6930280733227,,1
588451,2229984,KF162RS03B-DB160CN,6906557489357,,1
643424,3226603,S1937705-17CN,6937435168309,,1
588783,2231656,KF163TH04B-NV120CN,6906557587183,,1
588206,2228757,KF161KS04B-RB140CN,6906557428479,,1
657731,3421577,K18B931108FNVXSCN,6950639276748,,1
588655,2231020,KF163KS05B-BU160CN,6906557578532,,1
588557,2230523,KF162TH11G-PC130CN,6906557494658,,1
593736,2339983,KF171TW01B-NV160CN,6906557766083,,1
602472,2506989,KF173JK03B-YE160CN,6906557869258,,1
593561,2339106,KF171JK04B-NV140CN,6906557755551,,1
640412,3197387,T11M921601FBK2XLCN,6904527747827,,1
588650,2230994,KF163KS02B-WT150CN,6906557578211,,1
589034,2232607,KX154RJ03G-RD3YCN,6906557335197,,1
588909,2232143,KP161SK05G-YEMCN,6906557438423,,1
615784,2758221,LHDW78111115CN,UHDW7811101BL115,,1
589070,2232974,KX161RJ06U-WT4YCN,6906557402448,,1
616538,2760883,LEFM62021250CN,UEFM6202101BU250,,1
617724,2764650,LKNA5224170CN,UKNA5224101BR70,,1
616831,2761830,LHTS65111105CN,UHTS6511101KH105,,1
596640,2438036,N2717801-27CN,6930280730295,,1
616396,2760614,LOCW7004162CN,UOCW7004101ML62,,1
596645,2438077,N2718808-27.5CN,6930280731261,,1
643761,3227355,PSK12B842606MGF130CN,PSK12B842606MGF130,,1
621975,2900547,T11M829801FNVSCN,6904527272749,,1
638195,3176331,T11M919407FBKMCN,6904527555378,,1
640375,3197149,T11M921101FWTSCN,6904527745441,,1
645035,3236764,T11U913107FBKSCN,6904527671313,,1
637387,3159073,T11M919207FBK2XLCN,6904527554623,,1
666845,3565701,T71U942601FBK_HKLCN,HKT71U942601FBKL,,1
638030,3175163,T12W841205FBS6.5CN,6904527511800,,1
788743,9630729,T11W041908FWTXLCN,6918030705397,,1
789315,9633505,T11W047210FWTXSCN,6918030708176,,1
789449,9634204,T11W042806FWTSCN,6918030695834,,1
789498,9634479,T11W047205FBK2XLCN,6918030687594,,1
789757,9636056,T11M043906FDB2XLCN,6918030682643,,1
789861,9636675,152045502-14XLCN,6901776087070,,1
789946,9637327,152048309-1MCN,6901776106009,,1
789978,9637570,162048331-13XLCN,6901776127790,,1
790116,9638639,162048728-1MCN,6901776130448,,1
790302,9640183,152041722-4XLCN,6901776077521,,1
790733,9643387,A33046351-123CN,6911713569521,,1
791841,9650511,T12M911303HWT8.5CN,6918030754692,,1
792048,9652154,T11W941922HBKMCN,6918030727115,,1
792549,9655318,F12M031302FFW9CN,6918030619106,,1
792553,9655340,K12G033182FPK140CN,6918030359088,,1
793300,9661632,T12W031116FSV8.5CN,6918030620126,,1